name,loc1,loc2,loc3,z,lat,lon,cortarNo
경기도,평택시,상록구,,14,36.964887,127.062143,4122025000
경기도,평택시,상록구,,14,36.98581,126.931688,4122025300
경기도,평택시,상록구,,14,36.982943,126.88515,4122025600
경기도,평택시,상록구,,14,37.0399,126.934088,4122025900
경기도,평택시,상록구,,14,37.099994,127.090536,4122031000
경기도,평택시,상록구,,14,37.108232,127.035325,4122032000
경기도,평택시,상록구,,14,37.0423,127.017745,4122033000
경기도,평택시,상록구,,14,37.007742,126.980313,4122034000
경기도,평택시,단원구,,14,36.967276,126.9215,4122037000
경기도,동두천시,단원구,,14,37.89066,127.05422,4125010100
경기도,동두천시,단원구,,14,37.8895,127.0644,4125010200
경기도,동두천시,단원구,,14,37.904,127.0622,4125010300
경기도,동두천시,단원구,,14,37.9026,127.0954,4125010400
경기도,동두천시,단원구,,14,37.9277,127.0959,4125010500
경기도,동두천시,단원구,,14,37.917751,127.06155,4125010600
경기도,동두천시,단원구,,14,37.9331,127.0586,4125010700
경기도,동두천시,단원구,,14,37.9325,127.0317,4125010800
경기도,동두천시,단원구,,14,37.9484,127.0582,4125010900
경기도,동두천시,단원구,,14,37.9642,127.0681,4125011000
경기도,동두천시,단원구,,14,37.8873,127.1168,4125011100
경기도,동두천시,단원구,,14,37.905922,127.044593,4125011200
경기도,안산시,단원구,,14,37.315397,126.871701,4127110100
경기도,안산시,단원구,,14,37.305508,126.860538,4127110200
경기도,안산시,덕양구,,14,37.2918,126.8401,4127110300
경기도,안산시,덕양구,,14,37.2863,126.8663,4127110400
경기도,안산시,덕양구,,14,37.290653,126.887523,4127110500
경기도,안산시,덕양구,,14,37.3516,126.845,4127110600
경기도,안산시,덕양구,,14,37.331945,126.861089,4127110700
경기도,안산시,덕양구,,14,37.320663,126.849428,4127110800
경기도,안산시,덕양구,,14,37.332461,126.846996,4127110900
경기도,안산시,덕양구,,14,37.307542,126.888673,4127111000
경기도,안산시,덕양구,,14,37.3062,126.9081,4127111100
경기도,안산시,덕양구,,14,37.293117,126.9214,4127111200
경기도,안산시,덕양구,,14,37.3666,126.8822,4127111300
경기도,안산시,덕양구,,14,37.3537,126.8801,4127111400
경기도,안산시,덕양구,,14,37.3537,126.8612,4127111500
경기도,안산시,덕양구,,14,37.3196,126.8314,4127310100
경기도,안산시,덕양구,,14,37.34151,126.82553,4127310200
경기도,안산시,덕양구,,14,37.3311,126.7679,4127310300
경기도,안산시,덕양구,,14,37.3156,126.7472,4127310400
경기도,안산시,덕양구,,14,37.309,126.7884,4127310500
경기도,안산시,덕양구,,14,37.3099,126.7739,4127310600
경기도,안산시,덕양구,,14,37.324678,126.808557,4127310700
경기도,안산시,덕양구,,14,37.3279,126.7954,4127310800
경기도,안산시,덕양구,,14,37.342349,126.804487,4127310900
경기도,안산시,덕양구,,14,37.2514,126.6008,4127311000
경기도,안산시,덕양구,,14,37.29,126.5799,4127311100
경기도,안산시,덕양구,,14,37.2028,126.5391,4127311200
경기도,안산시,덕양구,,14,37.21099,126.63876,4127311300
경기도,안산시,덕양구,,14,37.109826,126.387597,4127311400
경기도,안산시,덕양구,,14,37.3556,126.8265,4127311500
경기도,고양시,덕양구,,14,37.659423,126.829608,4128110100
경기도,고양시,덕양구,,14,37.6709,126.86,4128110200
경기도,고양시,덕양구,,14,37.672,126.8775,4128110300
경기도,고양시,덕양구,,14,37.6468,126.869,4128110400
경기도,고양시,일산동구,,14,37.6253,126.8621,4128110500
경기도,고양시,일산동구,,14,37.6486,126.8514,4128110600
경기도,고양시,일산동구,,14,37.6457,126.972,4128110700
경기도,고양시,일산동구,,14,37.6518,126.9206,4128110800
경기도,고양시,일산동구,,14,37.6689,126.9457,4128110900
경기도,고양시,일산동구,,14,37.6674,126.9138,4128111000
경기도,고양시,일산동구,,14,37.6507,126.8901,4128111100
경기도,고양시,일산동구,,14,37.6417,126.8959,4128111200
경기도,고양시,일산동구,,14,37.6261,126.8913,4128111300
경기도,고양시,일산동구,,14,37.7217,126.9071,4128111400
경기도,고양시,일산동구,,14,37.6937,126.9117,4128111500
경기도,고양시,일산동구,,14,37.70336,126.903663,4128111600
경기도,고양시,일산동구,,14,37.6977,126.8858,4128111700
경기도,고양시,일산서구,,14,37.688345,126.862454,4128111800
경기도,고양시,일산서구,,14,37.7219,126.8558,4128111900
경기도,고양시,일산서구,,14,37.6236,126.816,4128112000
경기도,고양시,일산서구,,14,37.6378,126.8031,4128112100
경기도,고양시,일산서구,,14,37.6349,126.8174,4128112200
경기도,고양시,일산서구,,14,37.6371,126.835,4128112300
경기도,고양시,일산서구,,14,37.6019,126.8431,4128112400
경기도,고양시,일산서구,,14,37.604,126.8291,4128112500
경기도,고양시,관문동,,14,37.6046,126.8153,4128112600
경기도,고양시,문원동,,14,37.6205,126.7859,4128112700
경기도,고양시,갈현동,,14,37.621,126.8409,4128112800
경기도,고양시,막계동,,14,37.600071,126.872631,4128112900
경기도,고양시,과천동,,14,37.5911,126.8489,4128113000
경기도,고양시,주암동,,14,37.587,126.8709,4128113100
경기도,고양시,중앙동,,14,37.6005,126.8925,4128113200
경기도,고양시,원문동,,14,37.67406,126.809963,4128510100
경기도,고양시,별양동,,14,37.694043,126.781312,4128510200
경기도,고양시,부림동,,14,37.672479,126.779888,4128510300
경기도,고양시,갈매동,,14,37.6506,126.7575,4128510400
경기도,고양시,사노동,,14,37.659,126.7836,4128510500
경기도,고양시,인창동,,14,37.6404,126.788,4128510600
경기도,고양시,교문동,,14,37.6694,126.7955,4128510700
경기도,고양시,수택동,,14,37.6511,126.8076,4128510800
경기도,고양시,아천동,,14,37.7,126.8426,4128510900
경기도,고양시,토평동,,14,37.7167,126.8305,4128511000
경기도,고양시,호평동,,14,37.7221,126.8058,4128511100
경기도,고양시,평내동,,14,37.7007,126.8263,4128511200
경기도,고양시,금곡동,,14,37.7019,126.7964,4128511300
경기도,고양시,일패동,,14,37.685037,126.769951,4128710100
경기도,고양시,이패동,,14,37.6716,126.7626,4128710200
경기도,고양시,삼패동,,14,37.694334,126.768363,4128710300
경기도,고양시,수석동,,14,37.68296,126.755163,4128710400
경기도,고양시,지금동,,14,37.697152,126.745306,4128710500
경기도,고양시,도농동,,14,37.6919,126.7203,4128710600
경기도,고양시,별내동,,14,37.6822,126.6897,4128710700
경기도,고양시,다산동,,14,37.664949,126.7119,4128710800
경기도,과천시,와부읍,,14,37.4426,126.9882,4129010100
경기도,과천시,진접읍,,14,37.430218,127.002425,4129010200
경기도,과천시,화도읍,,14,37.419522,126.989162,4129010300
경기도,과천시,진건읍,,14,37.4268,127.0262,4129010400
경기도,과천시,오남읍,,14,37.448368,126.995398,4129010500
경기도,과천시,퇴계원읍,,14,37.4519,127.025,4129010600
경기도,과천시,별내면,,14,37.432594,126.992711,4129010700
경기도,과천시,수동면,,14,37.421885,126.9913,4129010800
경기도,과천시,조안면,,14,37.424247,126.993799,4129010900
경기도,과천시,오산동,,14,37.433462,126.998573,4129011000
경기도,구리시,부산동,,14,37.635015,127.116225,4131010100
경기도,구리시,원동,,14,37.6351,127.1391,4131010200
경기도,구리시,궐동,,14,37.604607,127.134813,4131010300
경기도,구리시,청학동,,14,37.5922,127.1255,4131010400
경기도,구리시,가장동,,14,37.59309,127.160938,4131010500
경기도,구리시,금암동,,14,37.569925,127.116463,4131010600
경기도,구리시,수청동,,14,37.5805,127.153,4131010700
경기도,남양주시,은계동,,14,37.654406,127.24883,4136010100
경기도,남양주시,내삼미동,,14,37.648365,127.236157,4136010200
경기도,남양주시,외삼미동,,14,37.632247,127.205765,4136010300
경기도,남양주시,양산동,,14,37.6205,127.1851,4136010400
경기도,남양주시,세교동,,14,37.609449,127.195775,4136010500
경기도,남양주시,지곶동,,14,37.5956,127.1978,4136010600
경기도,남양주시,서랑동,,14,37.58824,127.171088,4136010800
경기도,남양주시,서동,,14,37.602605,127.16428,4136010900
경기도,남양주시,벌음동,,14,37.600636,127.154227,4136011000
경기도,남양주시,두곡동,,14,37.65954,127.122289,4136011100
경기도,남양주시,탑동,,14,37.608651,127.161307,4136011200
경기도,남양주시,누읍동,,14,37.587807,127.211163,4136025000
경기도,남양주시,가수동,,14,37.726471,127.190046,4136025300
경기도,남양주시,고현동,,14,37.652424,127.308688,4136025600
경기도,남양주시,청호동,,14,37.656921,127.179474,4136025900
경기도,남양주시,갈곶동,,14,37.698908,127.204546,4136026200
경기도,남양주시,대야동,,14,37.649296,127.144615,4136026500
경기도,남양주시,신천동,,14,37.70256,127.124725,4136031000
경기도,남양주시,방산동,,14,37.703618,127.325988,4136034000
경기도,남양주시,포동,,14,37.5359,127.30345,4136036000
경기도,오산시,미산동,,14,37.148157,127.0669,4137010100
경기도,오산시,은행동,,14,37.153399,127.087588,4137010200
경기도,오산시,안현동,,14,37.140449,127.08405,4137010300
경기도,오산시,매화동,,14,37.161,127.0558,4137010400
경기도,오산시,도창동,,14,37.1523,127.0563,4137010500
경기도,오산시,금이동,,14,37.162615,127.034725,4137010600
경기도,오산시,과림동,,14,37.1739,127.0455,4137010700
경기도,오산시,계수동,,14,37.1683,127.0646,4137010800
경기도,오산시,화정동,,14,37.16159,127.074025,4137010900
경기도,오산시,능곡동,,14,37.1779,127.0611,4137011000
경기도,오산시,하중동,,14,37.1916,127.0565,4137011100
경기도,오산시,하상동,,14,37.1886,127.0164,4137011200
경기도,오산시,광석동,,14,37.1896,127.0403,4137011300
경기도,오산시,물왕동,,14,37.1773,127.0257,4137011400
경기도,오산시,산현동,,14,37.175001,127.008675,4137011500
경기도,오산시,조남동,,14,37.150265,127.038088,4137011600
경기도,오산시,논곡동,,14,37.1413,127.038,4137011700
경기도,오산시,목감동,,14,37.1314,127.0457,4137011800
경기도,오산시,거모동,,14,37.1355,127.0481,4137011900
경기도,오산시,군자동,,14,37.1387,127.0565,4137012000
경기도,오산시,장현동,,14,37.146532,127.054913,4137012100
경기도,오산시,장곡동,,14,37.133,127.0839,4137012200
경기도,오산시,월곶동,,14,37.1294,127.0851,4137012300
경기도,오산시,정왕동,,14,37.1309,127.0726,4137012400
경기도,시흥시,죽율동,,14,37.443024,126.788568,4139010100
경기도,시흥시,무지내동,,14,37.438399,126.784981,4139010200
경기도,시흥시,배곧동,,14,37.416074,126.765975,4139010300
경기도,시흥시,당동,,14,37.4058,126.7764,4139010400
경기도,시흥시,당정동,,14,37.4189,126.7902,4139010500
경기도,시흥시,부곡동,,14,37.43645,126.79793,4139010600
경기도,시흥시,산본동,,14,37.4295,126.8154,4139010700
경기도,시흥시,금정동,,14,37.417661,126.815529,4139010800
경기도,시흥시,둔대동,,14,37.4064,126.818,4139010900
경기도,시흥시,속달동,,14,37.4009,126.838,4139011000
경기도,시흥시,대야미동,,14,37.436875,126.832852,4139011200
경기도,시흥시,도마교동,,14,37.4514,126.8117,4139011300
경기도,시흥시,고천동,,14,37.361364,126.818029,4139011700
경기도,시흥시,이동,,14,37.3664,126.8148,4139011800
경기도,시흥시,삼동,,14,37.3972,126.7994,4139011900
경기도,시흥시,왕곡동,,14,37.395157,126.813525,4139012000
경기도,시흥시,오전동,,14,37.3798,126.8137,4139012100
경기도,시흥시,학의동,,14,37.3838,126.8353,4139012200
경기도,시흥시,내손동,,14,37.3751,126.8384,4139012300
경기도,시흥시,청계동,,14,37.3741,126.8653,4139012400
경기도,시흥시,포일동,,14,37.395307,126.855838,4139012500
경기도,시흥시,월암동,,14,37.384598,126.857338,4139012600
경기도,시흥시,초평동,,14,37.3549,126.7741,4139012700
경기도,시흥시,천현동,,14,37.340001,126.784947,4139012800
경기도,시흥시,하산곡동,,14,37.3798,126.7988,4139012900
경기도,시흥시,창우동,,14,37.3826,126.782,4139013000
경기도,시흥시,배알미동,,14,37.3832,126.7574,4139013100
경기도,시흥시,상산곡동,,14,37.3525,126.7279,4139013200
경기도,시흥시,신장동,,14,37.3494,126.7622,4139013300
경기도,시흥시,당정동,,14,37.4152,126.838,4139013400
경기도,시흥시,덕풍동,,14,37.367672,126.722265,4139013500
경기도,군포시,망월동,,14,37.35,126.9426,4141010100
경기도,군포시,풍산동,,14,37.3492,126.9551,4141010200
경기도,군포시,미사동,,14,37.328664,126.935917,4141010300
경기도,군포시,선동,,14,37.359232,126.91915,4141010400
경기도,군포시,감북동,,14,37.365468,126.939493,4141010500
경기도,군포시,감일동,,14,37.3276,126.894,4141010600
경기도,군포시,감이동,,14,37.3438,126.8994,4141010700
경기도,군포시,학암동,,14,37.3288,126.9195,4141010800
경기도,군포시,교산동,,14,37.3128,126.9226,4141010900
경기도,의왕시,춘궁동,,14,37.347812,126.975915,4143010100
경기도,의왕시,하사창동,,14,37.3363,126.9593,4143010200
경기도,의왕시,상사창동,,14,37.322625,126.956875,4143010300
경기도,의왕시,항동,,14,37.3404,126.9938,4143010400
경기도,의왕시,초일동,,14,37.353503,126.971653,4143010500
경기도,의왕시,초이동,,14,37.3731,127.0136,4143010600
경기도,의왕시,광암동,,14,37.378299,126.985362,4143010700
경기도,의왕시,처인구,,14,37.388998,126.9976,4143010800
경기도,의왕시,처인구,,14,37.3946,126.9895,4143010900
경기도,의왕시,처인구,,14,37.3104,126.9578,4143011000
경기도,의왕시,처인구,,14,37.3117,126.9391,4143011100
경기도,하남시,처인구,,14,37.519238,127.224049,4145010100
경기도,하남시,처인구,,14,37.5097,127.2325,4145010200
경기도,하남시,처인구,,14,37.5353,127.2319,4145010300
경기도,하남시,처인구,,14,37.5249,127.2646,4145010400
경기도,하남시,처인구,,14,37.4912,127.2333,4145010500
경기도,하남시,처인구,,14,37.5447,127.2159,4145010600
경기도,하남시,처인구,,14,37.5576,127.226338,4145010700
경기도,하남시,처인구,,14,37.5451,127.2029,4145010800
경기도,하남시,처인구,,14,37.5695,127.1882,4145010900
경기도,하남시,처인구,,14,37.549016,127.185089,4145011000
경기도,하남시,처인구,,14,37.566,127.2105,4145011100
경기도,하남시,처인구,,14,37.583,127.1887,4145011200
경기도,하남시,처인구,,14,37.516208,127.161688,4145011300
경기도,하남시,처인구,,14,37.5102,127.146688,4145011400
경기도,하남시,기흥구,,14,37.4987,127.168,4145011500
경기도,하남시,기흥구,,14,37.4794,127.1619,4145011600
경기도,하남시,기흥구,,14,37.52085,127.205063,4145011700
경기도,하남시,기흥구,,14,37.522175,127.19415,4145011800
경기도,하남시,기흥구,,14,37.509583,127.2062,4145011900
경기도,하남시,기흥구,,14,37.4952,127.1978,4145012000
경기도,하남시,기흥구,,14,37.5003,127.1831,4145012100
경기도,하남시,기흥구,,14,37.537667,127.183725,4145012200
경기도,하남시,기흥구,,14,37.536626,127.170829,4145012300
경기도,하남시,기흥구,,14,37.5187,127.1734,4145012400
경기도,용인시,기흥구,,12,37.234398,127.201597,4146100000
경기도,용인시,기흥구,,14,37.236618,127.2027,4146110100
경기도,용인시,기흥구,,14,37.2401,127.1904,4146110200
경기도,용인시,기흥구,,14,37.240251,127.165525,4146110300
경기도,용인시,기흥구,,14,37.2219,127.1999,4146110400
경기도,용인시,기흥구,,14,37.256,127.2057,4146110500
경기도,용인시,기흥구,,14,37.250417,127.225038,4146110600
경기도,용인시,기흥구,,14,37.229043,127.2298,4146110700
경기도,용인시,수지구,,14,37.2123,127.2394,4146110800
경기도,용인시,수지구,,14,37.1932,127.2497,4146110900
경기도,용인시,수지구,,14,37.1833,127.2781,4146111000
경기도,용인시,수지구,,14,37.277834,127.230618,4146125000
경기도,용인시,수지구,,14,37.329227,127.242315,4146125300
경기도,용인시,수지구,,14,37.141084,127.196162,4146125600
경기도,용인시,수지구,,14,37.115765,127.150387,4146125900
경기도,용인시,금촌동,,14,37.166684,127.313238,4146134000
경기도,용인시,아동동,,14,37.163452,127.375344,4146135000
경기도,용인시,야동동,,14,37.235507,127.279802,4146136000
경기도,용인시,검산동,,14,37.285593,127.109074,4146310100
경기도,용인시,맥금동,,14,37.272874,127.127128,4146310200
경기도,용인시,교하동,,14,37.261725,127.105305,4146310300
경기도,용인시,야당동,,14,37.2506,127.0929,4146310400
경기도,용인시,다율동,,14,37.256167,127.112725,4146310500
경기도,용인시,오도동,,14,37.2396,127.1395,4146310600
경기도,용인시,상지석동,,14,37.237843,127.112675,4146310700
경기도,용인시,산남동,,14,37.225618,127.1135,4146310800
경기도,용인시,동패동,,14,37.2267,127.0831,4146310900
경기도,용인시,당하동,,14,37.2394,127.0738,4146311000
경기도,용인시,문발동,,14,37.2605,127.0829,4146311100
경기도,용인시,송촌동,,14,37.2922,127.1266,4146311200
경기도,용인시,목동동,,14,37.303883,127.12345,4146311300
경기도,용인시,하지석동,,14,37.2954,127.1514,4146311400
경기도,용인시,서패동,,14,37.28547,127.162012,4146311500
경기도,용인시,신촌동,,14,37.2704,127.1577,4146311600
경기도,용인시,연다산동,,14,37.27454,127.14106,4146311700
경기도,용인시,와동동,,14,37.319384,127.114553,4146311800
경기도,용인시,금릉동,,14,37.3236,127.0939,4146510100
경기도,용인시,문산읍,,14,37.3293,127.1226,4146510200
경기도,용인시,파주읍,,14,37.341815,127.098854,4146510300
경기도,용인시,법원읍,,14,37.3582,127.0436,4146510400
경기도,용인시,조리읍,,14,37.325092,127.073525,4146510500
경기도,용인시,월롱면,,14,37.313393,127.080731,4146510600
경기도,용인시,탄현면,,14,37.30345,127.07615,4146510700
경기도,파주시,광탄면,,14,37.760475,126.769325,4148010100
경기도,파주시,파평면,,14,37.7667,126.7847,4148010200
경기도,파주시,적성면,,14,37.7763,126.7642,4148010400
경기도,파주시,군내면,,14,37.7825,126.7434,4148010500
경기도,파주시,장단면,,14,37.7785,126.7286,4148010600
경기도,파주시,진동면,,14,37.7501,126.7489,4148010700
경기도,파주시,진서면,,14,37.715553,126.761118,4148010800
경기도,파주시,창전동,,14,37.735751,126.727788,4148010900
경기도,파주시,관고동,,14,37.748446,126.725664,4148011000
경기도,파주시,중리동,,14,37.729018,126.7812,4148011100
경기도,파주시,증일동,,14,37.699644,126.698634,4148011200
경기도,파주시,율현동,,14,37.7137,126.7256,4148011300
경기도,파주시,진리동,,14,37.742969,126.745019,4148011400
경기도,파주시,안흥동,,14,37.720563,126.69307,4148011500
경기도,파주시,갈산동,,14,37.75545,126.701056,4148011600
경기도,파주시,증포동,,14,37.72447,126.734569,4148011700
경기도,파주시,송정동,,14,37.758867,126.7471,4148011800
경기도,파주시,사음동,,14,37.712013,126.697308,4148011900
경기도,파주시,단월동,,14,37.735611,126.695406,4148012000
경기도,파주시,대포동,,14,37.7458,126.7114,4148012100
경기도,파주시,고담동,,14,37.7365,126.758773,4148012200
경기도,파주시,장록동,,14,37.7522,126.7875,4148012300
경기도,파주시,장호원읍,,14,37.852847,126.783632,4148025000
경기도,파주시,부발읍,,14,37.832824,126.81653,4148025300
경기도,파주시,신둔면,,14,37.848915,126.88265,4148025600
경기도,파주시,백사면,,14,37.744936,126.805108,4148026200
경기도,파주시,호법면,,14,37.796037,126.790333,4148031000
경기도,파주시,마장면,,14,37.802492,126.7163,4148032000
경기도,파주시,대월면,,14,37.776308,126.85159,4148035000
경기도,파주시,모가면,,14,37.922008,126.838138,4148036000
경기도,파주시,설성면,,14,37.95413,126.917879,4148037000
경기도,파주시,율면,,14,37.938976,126.720996,4148038000
경기도,파주시,봉산동,,14,37.872705,126.707866,4148039000
경기도,파주시,숭인동,,14,37.942244,126.797253,4148040000
경기도,파주시,영동,,14,37.95585,126.710651,4148041000
경기도,이천시,봉남동,,14,37.282904,127.44106,4150010100
경기도,이천시,구포동,,14,37.282645,127.440535,4150010200
경기도,이천시,동본동,,14,37.278054,127.441722,4150010300
경기도,이천시,명륜동,,14,37.2604,127.4279,4150010400
경기도,이천시,옥천동,,14,37.259,127.4438,4150010500
경기도,이천시,낙원동,,14,37.2682,127.453175,4150010600
경기도,이천시,창전동,,14,37.2755,127.4604,4150010700
경기도,이천시,성남동,,14,37.28655,127.466288,4150010800
경기도,이천시,신흥동,,14,37.290253,127.452508,4150010900
경기도,이천시,인지동,,14,37.2963,127.4399,4150011000
경기도,이천시,금산동,,14,37.2944,127.419375,4150011100
경기도,이천시,연지동,,14,37.224801,127.453513,4150011200
경기도,이천시,대천동,,14,37.2084,127.4596,4150011300
경기도,이천시,서인동,,14,37.238751,127.459988,4150011400
경기도,이천시,석정동,,14,37.2539,127.4571,4150011500
경기도,이천시,아양동,,14,37.114886,127.616797,4150025000
경기도,이천시,금석동,,14,37.283663,127.486718,4150025300
경기도,이천시,계동,,14,37.306291,127.404025,4150031000
경기도,이천시,옥산동,,14,37.339057,127.490713,4150032000
경기도,이천시,사곡동,,14,37.223137,127.424925,4150033000
경기도,이천시,도기동,,14,37.24889,127.357869,4150034000
경기도,이천시,당왕동,,14,37.229795,127.492469,4150035000
경기도,이천시,가사동,,14,37.171478,127.482284,4150036000
경기도,이천시,가현동,,14,37.132449,127.522038,4150037000
경기도,이천시,신건지동,,14,37.094311,127.546417,4150038000
경기도,안성시,신소현동,,14,37.007083,127.279563,4155010100
경기도,안성시,신모산동,,14,37.010395,127.275108,4155010200
경기도,안성시,현수동,,14,37.0065,127.2737,4155010300
경기도,안성시,발화동,,14,37.009342,127.276175,4155010400
경기도,안성시,중리동,,14,37.011367,127.272413,4155010500
경기도,안성시,공도읍,,14,37.006994,127.271835,4155010600
경기도,안성시,보개면,,14,37.0145,127.2763,4155010700
경기도,안성시,금광면,,14,37.003036,127.275757,4155010800
경기도,안성시,서운면,,14,37.004563,127.27462,4155010900
경기도,안성시,미양면,,14,37.004551,127.271937,4155011000
경기도,안성시,대덕면,,14,37.002675,127.272115,4155011100
경기도,안성시,양성면,,14,37.002771,127.268988,4155011200
경기도,안성시,원곡면,,14,37.004442,127.268375,4155011300
경기도,안성시,일죽면,,14,37.0129,127.2691,4155011400
경기도,안성시,죽산면,,14,37.0104,127.270788,4155011500
경기도,안성시,삼죽면,,14,37.008092,127.270088,4155011600
경기도,안성시,고삼면,,14,37.0064,127.2698,4155011700
경기도,안성시,북변동,,14,37.0102,127.2594,4155011800
경기도,안성시,걸포동,,14,37.0047,127.2609,4155011900
경기도,안성시,운양동,,14,37.031,127.2698,4155012000
경기도,안성시,장기동,,14,36.9892,127.2662,4155012100
경기도,안성시,감정동,,14,37.007,127.2498,4155012200
경기도,안성시,사우동,,14,37.0384,127.2648,4155012300
경기도,안성시,풍무동,,14,36.9971,127.2601,4155012400
경기도,안성시,마산동,,14,37.0204,127.2718,4155012500
경기도,안성시,구래동,,14,37.0155,127.2883,4155012600
경기도,안성시,통진읍,,14,37.0062,127.2873,4155012700
경기도,안성시,고촌읍,,14,37.0165,127.2461,4155012800
경기도,안성시,양촌읍,,14,37.019517,127.256525,4155012900
경기도,안성시,대곶면,,14,37.021,127.2466,4155013000
경기도,안성시,월곶면,,14,36.9978,127.2825,4155013100
경기도,안성시,하성면,,14,36.99,127.2819,4155013200
경기도,안성시,진안동,,14,36.977,127.2818,4155013300
경기도,안성시,병점동,,14,36.998709,127.171694,4155025000
경기도,안성시,능동,,14,37.022991,127.290831,4155031000
경기도,안성시,기산동,,14,36.997137,127.317567,4155032000
경기도,안성시,반월동,,14,36.943093,127.259274,4155033000
경기도,안성시,반정동,,14,36.975363,127.215278,4155034000
경기도,안성시,황계동,,14,37.012433,127.237775,4155035000
경기도,안성시,배양동,,14,37.059858,127.194487,4155036000
경기도,안성시,기안동,,14,37.039725,127.1296,4155038000
경기도,안성시,송산동,,14,37.090619,127.476949,4155039000
경기도,안성시,안녕동,,14,37.078667,127.422563,4155040000
경기도,안성시,반송동,,14,37.073019,127.374797,4155041000
경기도,안성시,석우동,,14,37.082474,127.26357,4155042000
경기도,김포시,오산동,,14,37.6248,126.7129,4157010100
경기도,김포시,청계동,,14,37.6419,126.7161,4157010200
경기도,김포시,영천동,,14,37.655549,126.6887,4157010300
경기도,김포시,중동,,14,37.6468,126.6724,4157010400
경기도,김포시,신동,,14,37.6243,126.6937,4157010500
경기도,김포시,목동,,14,37.619624,126.716713,4157010600
경기도,김포시,산척동,,14,37.604784,126.723595,4157010700
경기도,김포시,장지동,,14,37.638653,126.642293,4157010800
경기도,김포시,송동,,14,37.643508,126.628438,4157010900
경기도,김포시,방교동,,14,37.69179,126.597205,4157025000
경기도,김포시,금곡동,,14,37.603235,126.770828,4157025300
경기도,김포시,새솔동,,14,37.657428,126.625403,4157025600
경기도,김포시,봉담읍,,14,37.64924,126.582063,4157034000
경기도,김포시,우정읍,,14,37.717294,126.552496,4157035000
경기도,김포시,향남읍,,14,37.719901,126.63165,4157036000
경기도,화성시,남양읍,,14,37.212964,127.039088,4159011600
경기도,화성시,매송면,,14,37.2079,127.0432,4159011700
경기도,화성시,비봉면,,14,37.209,127.0597,4159011800
경기도,화성시,마도면,,14,37.221726,127.046038,4159011900
경기도,화성시,송산면,,14,37.23457,127.061548,4159012000
경기도,화성시,서신면,,14,37.232443,127.037837,4159012100
경기도,화성시,팔탄면,,14,37.2207,127.0144,4159012200
경기도,화성시,장안면,,14,37.2226,126.9966,4159012300
경기도,화성시,양감면,,14,37.2236,126.9817,4159012400
경기도,화성시,정남면,,14,37.212,127.0122,4159012500
경기도,화성시,경안동,,14,37.201501,127.004175,4159012600
경기도,화성시,쌍령동,,14,37.194893,127.073413,4159012700
경기도,화성시,송정동,,14,37.2095,127.0766,4159012800
경기도,화성시,회덕동,,14,37.192398,127.097583,4159012900
경기도,화성시,탄벌동,,14,37.194666,127.11352,4159013000
경기도,화성시,목현동,,14,37.210355,127.107386,4159013100
경기도,화성시,삼동,,14,37.205309,127.138723,4159013200
경기도,화성시,중대동,,14,37.18271,127.141557,4159013300
경기도,화성시,직동,,14,37.186527,127.122701,4159013400
경기도,화성시,태전동,,14,37.172311,127.114054,4159013500
경기도,화성시,장지동,,14,37.153958,127.113775,4159013600
경기도,화성시,역동,,14,37.171333,127.101848,4159013700
경기도,화성시,목동,,14,37.173474,127.089784,4159013800
경기도,화성시,오포읍,,14,37.176391,127.078503,4159013900
경기도,화성시,초월읍,,14,37.281158,126.818615,4159014000
경기도,화성시,곤지암읍,,14,37.219743,126.949488,4159025300
경기도,화성시,도척면,,14,37.089707,126.81545,4159025600
경기도,화성시,퇴촌면,,14,37.108613,126.938865,4159025900
경기도,화성시,남종면,,14,37.211776,126.823763,4159026200
경기도,화성시,남한산성면,,14,37.252298,126.909125,4159031000
경기도,화성시,유양동,,14,37.235318,126.873863,4159032000
경기도,화성시,어둔동,,14,37.205493,126.769588,4159033000
경기도,화성시,남방동,,14,37.217818,126.739138,4159034000
경기도,화성시,마전동,,14,37.166557,126.708738,4159035000
경기도,화성시,산북동,,14,37.161149,126.903238,4159036000
경기도,화성시,광사동,,14,37.079633,126.831375,4159037000
경기도,화성시,만송동,,14,37.0813,126.944438,4159040000
경기도,화성시,삼숭동,,14,37.168443,126.9829,4159041000
경기도,광주시,고읍동,,14,37.410919,127.257311,4161010100
경기도,광주시,덕정동,,14,37.402682,127.272325,4161010200
경기도,광주시,봉양동,,14,37.41946,127.246337,4161010300
경기도,광주시,회암동,,14,37.4407,127.2436,4161010400
경기도,광주시,율정동,,14,37.417919,127.240568,4161010500
경기도,광주시,옥정동,,14,37.4327,127.2156,4161010600
경기도,광주시,고암동,,14,37.4151,127.1979,4161010700
경기도,광주시,덕계동,,14,37.406,127.2131,4161010800
경기도,광주시,회정동,,14,37.4015,127.1894,4161010900
경기도,광주시,백석읍,,14,37.3893,127.2197,4161011000
경기도,광주시,은현면,,14,37.3964,127.2408,4161011100
경기도,광주시,남면,,14,37.400024,127.251488,4161011200
경기도,광주시,광적면,,14,37.3817,127.1989,4161011300
경기도,광주시,장흥면,,14,37.368233,127.238975,4161025000
경기도,광주시,신읍동,,14,37.385581,127.288671,4161025300
경기도,광주시,어룡동,,14,37.348757,127.3441,4161025900
경기도,광주시,자작동,,14,37.304549,127.331182,4161033000
