거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"13,900",중개거래,1992,2021,서동,청구빌라,12,8,83.45,울산 중구,42-3,31110,1,,
"15,300",중개거래,1996,2021,서동,두강팔레스맨션,12,13,72.84,울산 중구,34-1,31110,3,,
"53,500",중개거래,2015,2021,서동,우정혁신도시KCC스위첸,12,13,84.98,울산 중구,613,31110,7,22.04.04,O
"14,800",직거래,1996,2021,서동,두강팔레스맨션,12,17,72.84,,34-1,31110,4,,
"53,500",중개거래,2015,2021,서동,우정혁신도시KCC스위첸,12,20,84.98,"울산 북구, 울산 중구",613,31110,9,,
"14,000",중개거래,1992,2021,서동,서동현대,12,21,49.955,울산 중구,34-2,31110,4,,
"11,500",중개거래,1992,2021,서동,서동현대,12,22,49.955,울산 중구,34-2,31110,9,,
"14,800",중개거래,1992,2021,서동,서동현대,12,28,49.955,울산 중구,34-2,31110,2,,
"17,200",중개거래,1996,2021,서동,두강팔레스맨션,12,29,81.75,울산 중구,34-1,31110,5,,
"11,300",중개거래,1992,2021,서동,서동현대,12,30,49.955,울산 중구,34-2,31110,5,,
"19,200",중개거래,1996,2021,서동,두강팔레스맨션,12,30,81.75,울산 중구,34-1,31110,2,,
"60,000",중개거래,2007,2021,남외동,남외푸르지오2차,12,1,101.9431,부산 해운대구,501-1,31110,1,,
"56,000",중개거래,2007,2021,남외동,남외푸르지오2차,12,4,84.9636,울산 중구,501-1,31110,11,,
"3,800",직거래,1981,2021,남외동,선화,12,6,67.98,,385-3,31110,5,,
"53,600",중개거래,2007,2021,남외동,에일린의뜰,12,11,84.992,울산 중구,500,31110,5,,
"16,500",직거래,1983,2021,남외동,평화보라타운,12,24,41.25,,38-2,31110,1,,
"43,000",중개거래,2013,2021,장현동,에일린의뜰2차아파트,12,13,75.3281,울산 중구,191,31110,11,,
"56,500",중개거래,2004,2021,약사동,삼성래미안2차3단지,12,4,84.775,"울산 북구, 울산 중구",707,31110,5,,
"78,500",중개거래,2017,2021,약사동,울산약사더샵,12,5,84.945,울산 중구,1108,31110,5,,
"26,800",중개거래,2008,2021,약사동,미소,12,13,84.9644,울산 중구,가-3-14,31110,5,,
"39,800",중개거래,2001,2021,약사동,삼성래미안,12,26,59.9458,울산 중구,612-38,31110,10,,
"14,800",중개거래,1991,2021,반구동,현대글로리아맨션,12,2,65.8875,울산 중구,565-1,31110,3,,
"8,000",중개거래,2014,2021,반구동,반구신동아파밀리에,12,6,28.812,울산 중구,448-3,31110,6,,
"6,600",중개거래,2014,2021,반구동,반구신동아파밀리에,12,6,21.62,울산 중구,448-3,31110,9,,
"7,200",중개거래,2017,2021,반구동,소담팰리스,12,11,22.8263,울산 중구,106-3,31110,13,,
"12,250",중개거래,1983,2021,반구동,금성,12,12,58.55,울산 중구,742,31110,2,,
"7,200",직거래,2017,2021,반구동,소담팰리스,12,13,22.8263,,106-3,31110,10,,
"12,500",중개거래,1983,2021,반구동,한일,12,15,47.58,"울산 남구, 울산 중구",107-10,31110,1,,
"22,500",중개거래,1994,2021,반구동,한라그랜드,12,16,84.92,울산 중구,290-2,31110,11,,
"12,750",중개거래,1993,2021,반구동,현대그랜드맨션,12,26,63,울산 중구,290-3,31110,1,,
"9,500",중개거래,2002,2021,반구동,승웅아트빌,12,30,37.59,울산 중구,442-1,31110,8,,
"29,002",직거래,2019,2022,학성동,플로렌스쉐르빌,1,3,84.9814,,468-10,31110,3,,
"19,100",중개거래,1991,2022,학성동,남운학성타운,1,6,65.34,울산 남구,379,31110,12,,
"35,900",직거래,2020,2022,학성동,영우트리지움,1,15,84.7701,,470-4,31110,8,,
"31,000",직거래,2017,2022,학성동,태산아이빌,1,17,84.12,,436-3,31110,16,,
"36,000",중개거래,2019,2022,학성동,학성동파크디아채,1,18,84.9385,"울산 남구, 울산 북구",356,31110,14,,
"13,500",중개거래,1979,2022,학성동,신화맨숀,1,24,63.11,울산 중구,466-7,31110,3,,
"60,400",중개거래,2018,2022,복산동,번영로서한이다음1단지,1,2,84.5902,울산 중구,779,31110,8,,
"13,000",직거래,1983,2022,복산동,송림,1,5,53.82,,33-3,31110,3,,
"17,300",중개거래,2021,2022,복산동,해동성지,1,6,59.91,울산 중구,186-1,31110,4,,
"14,000",중개거래,1991,2022,복산동,신한그린맨션,1,7,70.89,울산 중구,671,31110,2,,
"9,950",직거래,1983,2022,복산동,송림,1,10,53.82,,33-3,31110,1,,
"11,000",중개거래,1991,2022,복산동,신한그린맨션,1,11,70.89,울산 중구,671,31110,9,,
"13,800",중개거래,1982,2022,복산동,동아맨션(34-1),1,13,45.41,울산 중구,34-1,31110,1,,
"13,000",중개거래,1983,2022,복산동,송림,1,14,57.15,"울산 남구, 울산 중구",33-3,31110,5,,
"22,500",중개거래,2021,2022,복산동,해동성지,1,15,84.92,울산 중구,186-1,31110,15,,
"15,000",중개거래,1983,2022,복산동,송림,1,16,53.82,울산 남구,33-3,31110,1,,
"22,000",중개거래,1991,2022,복산동,동덕현대(105동106동),1,17,78.6675,울산 중구,320,31110,13,,
"31,500",중개거래,2013,2022,복산동,아띠안,1,24,84.1662,울산 중구,36-11,31110,2,,
"12,000",중개거래,1983,2022,복산동,송림,1,24,48.78,울산 중구,33-3,31110,6,,
"18,300",중개거래,1991,2022,복산동,동덕현대(104동),1,25,67.435,울산 중구,319,31110,3,,
"12,500",중개거래,1983,2022,복산동,송림,1,27,48.78,울산 중구,33-3,31110,6,,
"23,500",중개거래,1991,2022,복산동,동덕현대(105동106동),1,27,84.9775,울산 중구,320,31110,9,,
"69,000",중개거래,2010,2022,옥교동,태화강엑소디움,1,12,128.07,울산 중구,82-1,31110,43,,
"31,700",중개거래,1997,2022,우정동,선경2차,1,1,59.74,울산 중구,369-1,31110,11,,
"20,000",직거래,1995,2022,우정동,청우하이츠,1,7,84.97,,723-1,31110,3,,
"10,800",중개거래,1982,2022,우정동,성경,1,8,65.52,울산 중구,394-31,31110,5,22.01.28,O
"10,800",중개거래,1982,2022,우정동,성경,1,8,65.52,울산 중구,394-31,31110,5,22.01.26,O
"12,500",중개거래,1982,2022,우정동,성경,1,10,66.43,울산 중구,394-31,31110,5,,
"27,000",중개거래,1997,2022,우정동,선경2차,1,11,59.74,울산 중구,369-1,31110,14,,
"32,300",중개거래,1997,2022,우정동,선경2차,1,18,59.74,울산 중구,369-1,31110,8,,
"21,300",중개거래,1994,2022,우정동,선경1차,1,19,59.335,울산 중구,385,31110,3,,
"45,400",중개거래,2019,2022,우정동,우정코아루웰메이드,1,21,84.9679,울산 중구,218-2,31110,18,,
"32,400",중개거래,1997,2022,우정동,선경2차,1,22,59.74,울산 중구,369-1,31110,6,,
"33,000",중개거래,2000,2022,우정동,보람빌라에이동,1,24,83.13,울산 중구,463-33,31110,2,,
"12,000",중개거래,1982,2022,우정동,성경,1,26,66.43,울산 중구,394-31,31110,3,,
"18,500",중개거래,1989,2022,우정동,우정파크맨션,1,27,83.63,울산 중구,725-3,31110,4,,
"10,800",중개거래,1982,2022,우정동,성경,1,28,65.52,울산 중구,394-31,31110,5,,
"25,000",중개거래,2015,2022,성안동,아이리스,1,6,84.17,울산 중구,798-8,31110,4,,
"20,900",직거래,2004,2022,성안동,벽산e빌리지,1,9,75.3949,,371-2,31110,2,,
"21,800",중개거래,2004,2022,성안동,벽산e빌리지,1,10,75.3949,울산 중구,371-2,31110,8,,
"15,000",직거래,2001,2022,성안동,경동햇빛마을2단지,1,12,70.5141,,855-3,31110,2,,
"24,750",중개거래,2014,2022,성안동,대신센츄럴,1,15,84.8275,울산 중구,870-2,31110,8,,
"15,500",직거래,1998,2022,성안동,성안금호타운,1,17,59.8875,,858-1,31110,8,,
"18,400",중개거래,2002,2022,성안동,성안시티빌101동,1,18,83.933,울산 중구,386-4,31110,6,,
"23,500",직거래,2008,2022,성안동,아드리아4차,1,19,84.9875,,856-1,31110,5,,
"15,500",중개거래,2002,2022,성안동,경동윈츠힐2,1,20,70.8691,울산 중구,872-2,31110,4,,
"25,400",중개거래,1998,2022,성안동,성안금호타운,1,21,84.975,울산 중구,858-1,31110,11,,
"18,700",중개거래,2002,2022,성안동,신안골든빌,1,24,84.4867,울산 중구,786-1,31110,10,,
"12,200",중개거래,1998,2022,성안동,성안금호타운,1,24,59.8875,울산 중구,858-1,31110,4,,
"21,000",중개거래,2016,2022,성안동,성안에델하임1차,1,25,84.9246,울산 중구,393-12,31110,2,,
"19,000",중개거래,2001,2022,성안동,창진아트빌2지구,1,28,84.83,울산 중구,502-6,31110,4,,
"38,000",중개거래,2006,2022,성안동,아가바움,1,29,134.17,울산 남구,830-9,31110,2,,
"63,000",중개거래,2010,2022,유곡동,울산유곡푸르지오,1,4,84.9761,울산 중구,69,31110,11,,
"23,000",중개거래,2003,2022,유곡동,금강골든타워,1,7,66.39,울산 중구,114,31110,9,,
"66,500",중개거래,2014,2022,유곡동,에일린의뜰3차,1,8,99.8419,울산 중구,271-2,31110,18,,
"68,000",중개거래,2010,2022,유곡동,유곡e편한세상,1,22,126.1245,울산 중구,142,31110,3,,
"65,000",중개거래,2014,2022,유곡동,에일린의뜰3차,1,23,99.8419,울산 중구,271-2,31110,17,,
"76,000",중개거래,2010,2022,유곡동,유곡e편한세상,1,25,125.4051,울산 중구,142,31110,10,,
"61,000",중개거래,2014,2022,유곡동,우정혁신도시2차동원로얄듀크,1,26,84.9967,울산 중구,215,31110,15,,
"15,500",중개거래,1986,2022,태화동,새운임대,1,3,42.84,울산 중구,123-7,31110,2,,
"37,000",중개거래,1991,2022,태화동,서린파크맨션,1,4,141.965,울산 중구,431-11,31110,2,,
"27,500",중개거래,1992,2022,태화동,삼익세라믹(102동),1,11,84.885,"울산 남구, 울산 중구",150-5,31110,9,,
"29,000",직거래,2012,2022,태화동,오성하늘채,1,13,82.7845,,450-7,31110,4,,
"13,500",중개거래,1979,2022,태화동,태화,1,13,65.39,울산 중구,21-1,31110,4,,
"21,000",중개거래,1990,2022,태화동,양지동산맨션,1,14,77.74,울산 중구,157,31110,13,,
"30,500",중개거래,2014,2022,태화동,우정혁신엘에이치2단지,1,15,51.98,울산 중구,257,31110,9,,
"37,800",중개거래,2014,2022,태화동,우정혁신엘에이치2단지,1,15,59.97,울산 중구,257,31110,15,,
"17,000",중개거래,1990,2022,태화동,선경맨션,1,15,84.81,울산 중구,200-1,31110,13,,
"26,200",중개거래,1986,2022,태화동,국제강변,1,17,84.64,울산 중구,산26,31110,4,,
"16,300",중개거래,1994,2022,태화동,진영동부,1,18,59.94,울산 중구,412-2,31110,4,,
"29,000",중개거래,2007,2022,태화동,리버스위트,1,20,84.9262,울산 중구,37-7,31110,7,,
"18,000",직거래,1994,2022,태화동,진영동부,1,26,59.94,,412-2,31110,6,,
"15,500",중개거래,1990,2022,태화동,동덕현대맨션,1,26,84.83,울산 중구,200-7,31110,5,,
"7,800",중개거래,1992,2022,다운동,다운,1,16,39.99,울산 중구,768,31110,4,,
"31,300",중개거래,2002,2022,다운동,한라동아,1,20,84.99,울산 중구,702,31110,14,,
"6,400",중개거래,1992,2022,다운동,다운,1,21,39.99,울산 중구,768,31110,1,,
"8,350",중개거래,1992,2022,다운동,다운,1,26,39.99,울산 중구,768,31110,5,,
"10,000",직거래,1994,2022,서동,하니콤타워,1,3,58.44,,66-13,31110,4,,
"49,000",중개거래,2015,2022,서동,우정혁신도시KCC스위첸,1,3,84.98,울산 중구,613,31110,3,,
"12,800",중개거래,1992,2022,서동,서동현대,1,3,49.955,울산 중구,34-2,31110,11,,
"12,800",중개거래,1994,2022,서동,하니콤타워,1,4,74.64,울산 중구,66-13,31110,8,,
"13,300",중개거래,1992,2022,서동,서동현대,1,15,49.955,울산 중구,34-2,31110,5,,
"12,000",중개거래,1992,2022,서동,서동현대,1,17,49.955,울산 중구,34-2,31110,1,,
"51,500",중개거래,2015,2022,서동,우정혁신도시KCC스위첸,1,20,84.98,울산 중구,613,31110,5,,
"12,500",직거래,1992,2022,서동,서동현대,1,26,49.955,,34-2,31110,10,,
"13,000",중개거래,1995,2022,서동,해성빌라트,1,28,59.84,울산 중구,35-15,31110,8,22.03.24,O
"43,500",중개거래,2006,2022,남외동,남외푸르지오1차,1,3,84.876,울산 중구,506-1,31110,4,,
"63,000",중개거래,2006,2022,남외동,남외푸르지오1차,1,6,118.706,울산 중구,506-1,31110,6,,
"17,800",중개거래,1983,2022,남외동,평화보라타운,1,15,41.25,울산 중구,38-2,31110,1,,
"60,000",중개거래,2007,2022,남외동,남외푸르지오2차,1,17,101.9431,울산 중구,501-1,31110,9,,
"58,500",중개거래,2007,2022,남외동,에일린의뜰,1,20,101.7214,울산 중구,500,31110,9,,
"11,400",중개거래,1991,2022,남외동,삼익세라믹201,1,21,70.35,울산 중구,6-2,31110,9,,
"17,900",중개거래,1983,2022,남외동,평화보라타운,1,21,41.25,울산 중구,38-2,31110,1,,
"56,400",중개거래,2006,2022,남외동,남외푸르지오1차,1,29,107.65,울산 중구,506-1,31110,2,,
"42,000",중개거래,2014,2022,장현동,골드클래스,1,23,76.5143,울산 중구,181,31110,7,,
"43,000",중개거래,2015,2022,약사동,약사아이파크,1,14,59.71,울산 중구,1101,31110,9,,
"57,700",중개거래,2004,2022,약사동,삼성래미안2차4단지,1,15,84.775,울산 중구,707-42,31110,9,,
"56,800",중개거래,2004,2022,약사동,삼성래미안2차3단지,1,18,84.775,울산 중구,707,31110,5,,
"62,500",중개거래,2017,2022,약사동,울산약사더샵,1,25,69.963,울산 중구,1108,31110,8,,
"44,000",중개거래,2015,2022,약사동,약사아이파크,1,27,59.71,울산 중구,1101,31110,14,,
"12,500",중개거래,1993,2022,반구동,현대그랜드맨션,1,4,63,울산 중구,290-3,31110,6,,
"12,300",중개거래,1993,2022,반구동,현대그랜드맨션,1,7,63,울산 중구,290-3,31110,1,,
"12,000",직거래,1983,2022,반구동,아담1,1,7,63.588,,877-1,31110,4,,
"11,200",중개거래,1994,2022,반구동,한라그랜드,1,8,54.57,울산 중구,290-2,31110,1,,
"58,600",중개거래,2015,2022,반구동,e편한세상강변,1,10,84.9946,울산 중구,679,31110,11,,
"12,800",중개거래,1983,2022,반구동,금성,1,11,52.91,울산 중구,742,31110,3,,
"13,100",중개거래,1991,2022,반구동,현대글로리아맨션,1,11,65.8875,울산 중구,565-1,31110,7,,
"11,500",중개거래,1986,2022,반구동,공원,1,13,53.28,울산 남구,178-6,31110,5,,
"13,300",중개거래,1983,2022,반구동,금성,1,14,58.55,울산 중구,742,31110,5,,
"56,300",중개거래,2015,2022,반구동,e편한세상강변,1,14,84.9946,울산 중구,679,31110,7,,
"56,300",중개거래,2015,2022,반구동,e편한세상강변,1,14,84.9946,울산 중구,679,31110,7,22.04.22,O
"29,500",중개거래,2008,2022,반구동,세한프리빌3차,1,14,84.9061,울산 중구,103-5,31110,9,,
"49,000",중개거래,2015,2022,반구동,e편한세상강변,1,17,74.8417,울산 중구,679,31110,10,,
"14,000",중개거래,1986,2022,반구동,공원,1,22,64.44,울산 남구,178-6,31110,3,,
"25,800",중개거래,2005,2022,반구동,세한프리빌,1,24,84.9679,울산 중구,251-3,31110,8,,
"11,700",중개거래,1982,2022,반구동,홍실,1,25,50.81,울산 중구,102-9,31110,3,,
"14,000",중개거래,1984,2022,학성동,청우학성맨션,2,9,73.2,울산 중구,155-4,31110,5,,
"30,700",직거래,2017,2022,학성동,태산아이빌,2,11,84.02,,436-3,31110,8,,
"11,000",직거래,1982,2022,학성동,삼부맨션,2,11,63.54,,467-1,31110,4,,
"29,500",직거래,2017,2022,학성동,태산아이빌,2,14,84.12,,436-3,31110,16,,
"11,000",중개거래,1979,2022,학성동,성림,2,21,66.45,울산 중구,154-10,31110,4,,
"13,000",중개거래,1983,2022,복산동,송림,2,3,47.34,울산 중구,33-3,31110,6,,
"14,200",중개거래,1982,2022,복산동,동아맨션(34-1),2,5,45.41,울산 중구,34-1,31110,2,,
"16,200",중개거래,1998,2022,복산동,평창,2,5,53.218,울산 중구,597-1,31110,16,,
"42,900",중개거래,2017,2022,복산동,복산아이파크,2,9,59.84,"울산 남구, 울산 중구",776,31110,6,,
"23,000",중개거래,1989,2022,복산동,남운럭키,2,9,84.85,울산 울주군,186-2,31110,3,,
"30,000",중개거래,1993,2022,복산동,골든빌리지,2,15,127.54,울산 중구,364-6,31110,8,,
"8,700",중개거래,2016,2022,복산동,번영로드림파크,2,17,29.7414,울산 중구,40-9,31110,7,,
"11,700",중개거래,1991,2022,복산동,신한그린맨션,2,18,70.89,울산 중구,671,31110,1,,
"18,800",중개거래,2021,2022,복산동,해동성지,2,19,59.91,울산 중구,186-1,31110,5,,
"12,500",중개거래,1991,2022,복산동,신한그린맨션,2,22,70.89,울산 남구,671,31110,8,,
"14,400",중개거래,1985,2022,복산동,물망초,2,24,55.8,울산 중구,31-11,31110,1,,
"21,000",중개거래,1991,2022,복산동,동덕현대(105동106동),2,25,78.6675,울산 중구,320,31110,5,,
"30,900",중개거래,2013,2022,복산동,아띠안,2,28,84.1662,울산 중구,36-11,31110,6,,
"16,900",중개거래,1989,2022,복산동,남운럭키,2,28,66.47,울산 중구,186-2,31110,11,,
"69,000",중개거래,2010,2022,옥교동,태화강엑소디움,2,7,128.07,울산 중구,82-1,31110,33,,
"48,000",중개거래,2009,2022,성남동,롯데캐슬스카이,2,10,145.38,울산 중구,255-1,31110,13,,
"19,500",중개거래,2002,2022,교동,금강타워,2,13,82.23,울산 중구,166,31110,2,,
"39,500",중개거래,1997,2022,우정동,선경2차,2,4,84.94,울산 중구,369-1,31110,4,,
"27,000",중개거래,1997,2022,우정동,선경2차,2,5,59.74,울산 중구,369-1,31110,17,,
"20,000",중개거래,1987,2022,우정동,범태,2,7,34.47,울산 중구,465-9,31110,6,,
"36,000",중개거래,1994,2022,우정동,선경1차,2,11,84.65,울산 중구,385,31110,12,,
"63,000",중개거래,2009,2022,우정동,마제스타워,2,11,133.5138,울산 중구,172,31110,35,,
"12,500",중개거래,1984,2022,우정동,우진,2,11,58.31,울산 중구,385-2,31110,4,,
"40,800",중개거래,1997,2022,우정동,선경2차,2,11,84.94,울산 중구,369-1,31110,19,,
"38,000",중개거래,1997,2022,우정동,선경2차,2,13,84.94,울산 중구,369-1,31110,5,,
"25,000",중개거래,1994,2022,우정동,선경1차,2,14,59.335,울산 중구,385,31110,8,,
"31,900",중개거래,1997,2022,우정동,선경2차,2,14,59.74,울산 중구,369-1,31110,7,,
"39,000",중개거래,1997,2022,우정동,선경2차,2,15,84.94,울산 중구,369-1,31110,23,,
"23,500",중개거래,1994,2022,우정동,선경1차,2,15,59.335,울산 중구,385,31110,16,,
"82,000",중개거래,2010,2022,우정동,우정I'PARK,2,18,84.9608,울산 중구,689,31110,25,,
"43,500",중개거래,2019,2022,우정동,우정코아루웰메이드,2,20,84.9679,울산 중구,218-2,31110,18,,
"36,400",중개거래,1994,2022,우정동,선경1차,2,26,84.65,울산 중구,385,31110,11,,
"17,550",중개거래,2002,2022,성안동,경동윈츠힐1,2,4,84.9632,울산 중구,869-5,31110,6,,
"25,300",중개거래,2007,2022,성안동,현대싱그런,2,5,84.9552,울산 중구,758,31110,8,,
"13,900",중개거래,2003,2022,성안동,신청빌리지,2,11,58.3412,울산 중구,481-4,31110,8,,
"17,200",중개거래,1996,2022,성안동,성안청구타운,2,13,74.8,울산 중구,370-1,31110,6,22.03.29,O
"17,500",중개거래,2003,2022,성안동,웨일즈빌라트4,2,16,84.9603,울산 중구,800-7,31110,2,,
"17,000",직거래,2005,2022,성안동,대협팔래스,2,17,84.3578,,792-3,31110,6,,
"26,000",중개거래,2004,2022,성안동,벽산e빌리지,2,20,84.7692,울산 중구,371-2,31110,3,,
"28,500",중개거래,2018,2022,성안동,나르샤아파트,2,22,80.53,울산 중구,509-14,31110,6,,
"27,000",중개거래,2004,2022,성안동,벽산e빌리지,2,24,84.7692,울산 중구,371-2,31110,4,,
"16,800",중개거래,2002,2022,성안동,경동윈츠힐2,2,25,70.9501,울산 중구,872-2,31110,5,,
"26,700",중개거래,2004,2022,성안동,벽산e빌리지,2,25,84.7692,"울산 동구, 울산 중구",371-2,31110,4,,
"57,000",중개거래,2013,2022,유곡동,에일린의뜰1차,2,5,84.9646,울산 울주군,264,31110,10,,
"21,800",중개거래,1984,2022,유곡동,새운,2,7,59.38,울산 중구,117-27,31110,3,,
"56,700",중개거래,2014,2022,유곡동,우정혁신도시2차동원로얄듀크,2,9,84.9967,울산 중구,215,31110,2,,
"33,000",중개거래,2003,2022,유곡동,금강골든타워,2,10,84.89,울산 중구,114,31110,11,,
"55,000",중개거래,2010,2022,유곡동,유곡e편한세상,2,10,84.7259,울산 중구,142,31110,8,,
"22,000",중개거래,1984,2022,유곡동,새운,2,10,54.56,울산 중구,117-27,31110,2,,
"20,500",중개거래,1987,2022,유곡동,양지,2,15,57.67,울산 중구,114-1,31110,4,,
"18,230",중개거래,1990,2022,태화동,희마비아이피맨션,2,3,84.95,울산 중구,460-3,31110,9,,
"16,000",중개거래,1990,2022,태화동,동덕현대맨션,2,5,84.83,울산 중구,200-7,31110,7,,
"18,300",직거래,1994,2022,태화동,진영동부,2,6,59.94,,412-2,31110,10,,
"19,000",중개거래,1990,2022,태화동,선경맨션,2,14,84.81,울산 중구,200-1,31110,12,,
"11,500",중개거래,1981,2022,태화동,경륜,2,14,47.127,울산 중구,472-1,31110,4,,
"21,000",중개거래,1994,2022,태화동,진영동부,2,18,84.78,울산 중구,412-2,31110,16,,
"39,000",직거래,2014,2022,태화동,우정혁신엘에이치2단지,2,18,59.98,,257,31110,20,,
"61,000",중개거래,2014,2022,태화동,우정혁신호반베르디움,2,18,97.9541,울산 중구,224,31110,17,,
"16,700",중개거래,1994,2022,태화동,진영동부,2,19,59.94,울산 중구,412-2,31110,3,,
"36,200",중개거래,2014,2022,태화동,우정혁신엘에이치2단지,2,20,59.98,울산 중구,257,31110,6,,
"17,000",중개거래,1990,2022,태화동,선경맨션,2,24,84.81,울산 중구,200-1,31110,3,,
"23,000",중개거래,1992,2022,태화동,한라궁전맨션,2,27,84.869,울산 남구,110,31110,13,,
"14,200",중개거래,1990,2022,태화동,동덕현대맨션,2,28,70.26,"울산 남구, 울산 중구",200-7,31110,5,,
"19,000",중개거래,1999,2022,다운동,다운현대,2,3,59.93,울산 중구,590,31110,2,22.02.21,O
"8,500",중개거래,1992,2022,다운동,다운,2,8,39.99,울산 중구,768,31110,4,,
"7,950",중개거래,1992,2022,다운동,다운,2,16,39.99,울산 중구,768,31110,8,,
"7,700",중개거래,1992,2022,다운동,다운,2,17,39.99,울산 남구,768,31110,3,,
"19,000",중개거래,1999,2022,다운동,다운현대,2,21,59.93,울산 중구,590,31110,2,,
"22,400",중개거래,1999,2022,다운동,다운현대,2,22,59.93,울산 중구,590,31110,17,,
"50,500",중개거래,2015,2022,서동,우정혁신도시KCC스위첸,2,15,84.98,울산 중구,613,31110,6,,
"18,000",중개거래,1993,2022,서동,한라하야트,2,28,84.85,울산 중구,42-4,31110,12,,
"49,200",중개거래,2015,2022,서동,우정혁신도시KCC스위첸,2,28,84.98,울산 중구,613,31110,3,,
"10,800",중개거래,1991,2022,남외동,삼익세라믹201,2,11,70.35,울산 중구,6-2,31110,7,,
"7,700",직거래,1981,2022,남외동,선화,2,16,52.06,,385-3,31110,4,,
"61,800",중개거래,2007,2022,남외동,에일린의뜰,2,22,114.7345,울산 중구,500,31110,10,,
"51,500",중개거래,2013,2022,장현동,에일린의뜰2차아파트,2,27,84.9643,울산 중구,191,31110,13,,
"44,800",중개거래,2015,2022,약사동,약사아이파크,2,8,59.71,울산 중구,1101,31110,8,,
"43,350",중개거래,2015,2022,약사동,약사아이파크,2,14,59.71,울산 중구,1101,31110,3,,
"64,000",중개거래,2017,2022,약사동,울산약사더샵,2,15,69.943,"울산 울주군, 울산 중구",1108,31110,8,,
"77,500",중개거래,2017,2022,약사동,울산약사더샵,2,17,84.945,울산 중구,1108,31110,5,,
"13,400",중개거래,1993,2022,반구동,현대그랜드맨션,2,5,63,울산 중구,290-3,31110,1,,
"48,700",중개거래,2015,2022,반구동,e편한세상강변,2,8,74.8417,울산 중구,679,31110,8,,
"34,500",중개거래,2017,2022,반구동,리치메이트리버뷰,2,10,78.5344,울산 중구,797-7,31110,18,,
"7,200",중개거래,2017,2022,반구동,소담팰리스,2,11,18.6068,울산 중구,106-3,31110,6,,
"26,550",중개거래,2002,2022,반구동,하얀빌라트,2,11,113.875,울산 중구,611-1,31110,6,,
"8,000",중개거래,2017,2022,반구동,소담팰리스,2,14,22.8263,울산 동구,106-3,31110,14,,
"13,500",중개거래,1983,2022,반구동,금성,2,16,52.91,울산 중구,742,31110,3,,
"14,000",중개거래,1981,2022,반구동,경일,2,21,66.875,울산 중구,107-4,31110,2,,
"26,150",중개거래,2002,2022,반구동,남경102,2,21,75.52,울산 중구,797-4,31110,8,,
"12,500",중개거래,1993,2022,반구동,현대그랜드맨션,2,23,63,울산 남구,290-3,31110,1,,
"13,200",중개거래,1983,2022,반구동,금성,2,25,58.55,"울산 남구, 울산 중구",742,31110,5,,
"9,300",중개거래,1994,2022,반구동,한라그랜드,2,28,46.45,울산 중구,290-2,31110,14,,
"8,000",중개거래,1980,2022,학성동,학성,3,17,74.5,울산 남구,377-7,31110,5,,
"10,500",중개거래,1982,2022,학성동,삼부맨션,3,22,35.86,울산 중구,467-1,31110,2,,
"18,000",직거래,2007,2022,학성동,모아시티타워,3,23,84.9563,,432-352,31110,4,,
"14,000",중개거래,1982,2022,복산동,동아맨션(34-1),3,3,45.41,울산 중구,34-1,31110,1,,
"18,500",중개거래,2021,2022,복산동,해동성지,3,3,59.91,울산 중구,186-1,31110,7,,
"18,000",중개거래,1991,2022,복산동,동덕현대(103동),3,5,77.19,울산 중구,329,31110,2,22.03.31,O
"18,000",중개거래,1991,2022,복산동,동덕현대(103동),3,5,77.19,울산 중구,329,31110,2,,
"55,000",중개거래,2017,2022,복산동,복산아이파크,3,7,84.88,울산 중구,776,31110,7,,
"10,500",직거래,2021,2022,복산동,해동성지,3,7,59.91,,186-1,31110,8,,
"19,900",중개거래,1989,2022,복산동,남운럭키,3,8,84.85,울산 중구,186-2,31110,10,,
"12,800",중개거래,1998,2022,복산동,평창,3,10,57.877,울산 중구,597-1,31110,21,,
"8,500",중개거래,1991,2022,복산동,신한그린맨션,3,11,57.69,울산 중구,671,31110,8,,
"40,800",중개거래,2017,2022,복산동,복산아이파크,3,13,59.94,울산 중구,776,31110,3,,
"23,000",중개거래,2021,2022,복산동,해동성지,3,14,84.78,울산 중구,186-1,31110,11,,
"16,200",중개거래,1982,2022,복산동,동아맨션(34-1),3,16,59.17,울산 중구,34-1,31110,3,,
"16,000",중개거래,1983,2022,복산동,정우,3,25,59.07,울산 중구,35-1,31110,3,,
"15,000",중개거래,1985,2022,복산동,물망초,3,26,55.8,울산 중구,31-11,31110,3,,
"17,900",중개거래,2021,2022,복산동,해동성지,3,29,59.91,울산 중구,186-1,31110,9,,
"52,000",중개거래,2009,2022,성남동,롯데캐슬스카이,3,29,158.33,울산 중구,255-1,31110,31,,
"8,500",직거래,1987,2022,교동,전원빌라,3,7,61.32,,112-1,31110,2,,
"20,500",중개거래,1989,2022,우정동,우정파크맨션,3,1,84.96,울산 중구,725-3,31110,7,,
"26,500",중개거래,1997,2022,우정동,선경2차,3,5,59.74,울산 중구,369-1,31110,16,,
"51,000",중개거래,1997,2022,우정동,선경2차,3,12,99.22,울산 중구,369-1,31110,8,,
"10,500",중개거래,1982,2022,우정동,덕우,3,13,46.15,울산 중구,394-35,31110,3,,
"36,500",중개거래,1994,2022,우정동,선경1차,3,13,84.65,울산 중구,385,31110,21,,
