name,z,lat,lon,cortarNo
전라북도 익산시 춘포면 용연리,,,,
전라북도 익산시 춘포면 춘포리,,,,
전라북도 익산시 삼기면,14,36.020348,126.984063,4514043000
전라북도 익산시 삼기면 간촌리,,,,
전라북도 익산시 삼기면 서두리,,,,
전라북도 익산시 삼기면 오룡리,,,,
전라북도 익산시 삼기면 연동리,,,,
전라북도 익산시 삼기면 기산리,,,,
전라북도 익산시 삼기면 용연리,,,,
전라북도 익산시 용동면,14,36.109929,126.99301,4514044000
전라북도 익산시 용동면 흥왕리,,,,
전라북도 익산시 용동면 구산리,,,,
전라북도 익산시 용동면 용성리,,,,
전라북도 익산시 용동면 대조리,,,,
전라북도 익산시 용동면 화실리,,,,
전라북도 익산시 용동면 화배리,,,,
전라북도 정읍시,,,,
전라북도 정읍시 수성동,14,35.569208,126.853363,4518010100
전라북도 정읍시 장명동,14,35.567608,126.85665,4518010200
전라북도 정읍시 상동,14,35.5612,126.8711,4518010300
전라북도 정읍시 시기동,14,35.565792,126.849063,4518010400
전라북도 정읍시 연지동,14,35.5715,126.8435,4518010500
전라북도 정읍시 농소동,14,35.583283,126.82865,4518010600
전라북도 정읍시 하모동,14,35.5715,126.8281,4518010700
전라북도 정읍시 상평동,14,35.5602,126.8257,4518010800
전라북도 정읍시 과교동,14,35.547,126.837,4518010900
전라북도 정읍시 삼산동,14,35.5487,126.8171,4518011000
전라북도 정읍시 진산동,14,35.5345,126.8313,4518011100
전라북도 정읍시 금붕동,14,35.5436,126.8904,4518011200
전라북도 정읍시 송산동,14,35.542,126.8735,4518011300
전라북도 정읍시 신월동,14,35.531442,126.8632,4518011400
전라북도 정읍시 용산동,14,35.5113,126.8626,4518011500
전라북도 정읍시 교암동,14,35.5335,126.845,4518011600
전라북도 정읍시 부전동,14,35.5331,126.9248,4518011700
전라북도 정읍시 쌍암동,14,35.5131,126.887,4518011800
전라북도 정읍시 내장동,14,35.497618,126.9074,4518011900
전라북도 정읍시 영파동,14,35.6071,126.8511,4518012000
전라북도 정읍시 하북동,14,35.594457,126.863488,4518012100
전라북도 정읍시 구룡동,14,35.5706,126.8803,4518012200
전라북도 정읍시 흑암동,14,35.601,126.8152,4518012300
전라북도 정읍시 용계동,14,35.5932,126.8109,4518012400
전라북도 정읍시 공평동,14,35.5798,126.8253,4518012500
전라북도 정읍시 망제동,14,35.6052,126.8358,4518012600
전라북도 정읍시 신정동,14,35.4893,126.8522,4518012700
전라북도 정읍시 신태인읍,14,35.68818,126.886693,4518025000
전라북도 정읍시 신태인읍 신태인리,,,,
전라북도 정읍시 신태인읍 우령리,,,,
전라북도 정읍시 신태인읍 신덕리,,,,
전라북도 정읍시 신태인읍 청천리,,,,
전라북도 정읍시 신태인읍 화호리,,,,
전라북도 정읍시 신태인읍 육리,,,,
전라북도 정읍시 신태인읍 연정리,,,,
전라북도 정읍시 신태인읍 신용리,,,,
전라북도 정읍시 신태인읍 양괴리,,,,
전라북도 정읍시 신태인읍 구석리,,,,
전라북도 정읍시 신태인읍 백산리,,,,
전라북도 정읍시 북면,14,35.60924,126.89225,4518031000
전라북도 정읍시 북면 한교리,,,,
