name,구,동,리,,z,lat,lon,cortarNo,,z,lat,lon,cortarNo
충청남도,천안시,동남구,쌍용동,,14,36.802573,127.132594,4413111700,,,,,
충청남도,천안시,동남구,신부동,,14,36.825648,127.162691,4413111800,,,,,
충청남도,천안시,동남구,안서동,,14,36.837637,127.188426,4413111900,,,,,
충청남도,천안시,동남구,구룡동,,14,36.764692,127.148312,4413112000,,,,,
충청남도,천안시,동남구,목천읍,,14,36.788653,127.208347,4413125000,,,,,
충청남도,천안시,동남구,목천읍,서리,,,,,,,,,
충청남도,천안시,동남구,목천읍,동리,,,,,,,,,
충청남도,천안시,동남구,목천읍,교촌리,,,,,,,,,
충청남도,천안시,동남구,목천읍,서흥리,,,,,,,,,
충청남도,천안시,동남구,목천읍,덕전리,,,,,,,,,
충청남도,천안시,동남구,목천읍,송전리,,,,,,,,,
충청남도,천안시,동남구,목천읍,석천리,,,,,,,,,
충청남도,천안시,동남구,목천읍,동평리,,,,,,,,,
충청남도,천안시,동남구,목천읍,운전리,,,,,,,,,
충청남도,천안시,동남구,목천읍,남화리,,,,,,,,,
충청남도,천안시,동남구,목천읍,지산리,,,,,,,,,
충청남도,천안시,동남구,목천읍,교천리,,,,,,,,,
충청남도,천안시,동남구,목천읍,신계리,,,,,,,,,
충청남도,천안시,동남구,목천읍,천정리,,,,,,,,,
충청남도,천안시,동남구,목천읍,응원리,,,,,,,,,
충청남도,천안시,동남구,목천읍,삼성리,,,,,,,,,
충청남도,천안시,동남구,목천읍,도장리,,,,,,,,,
충청남도,천안시,동남구,목천읍,소사리,,,,,,,,,
충청남도,천안시,동남구,풍세면,,14,36.737066,127.12348,4413131000,,,,,
충청남도,천안시,동남구,풍세면,풍서리,,,,,,,,,
충청남도,천안시,동남구,풍세면,가송리,,,,,,,,,
충청남도,천안시,동남구,풍세면,미죽리,,,,,,,,,
충청남도,천안시,동남구,풍세면,두남리,,,,,,,,,
충청남도,천안시,동남구,풍세면,남관리,,,,,,,,,
충청남도,천안시,동남구,풍세면,삼태리,,,,,,,,,
충청남도,천안시,동남구,풍세면,용정리,,,,,,,,,
충청남도,천안시,동남구,풍세면,보성리,,,,,,,,,
충청남도,천안시,동남구,광덕면,,14,36.671044,127.086177,4413132000,,,,,
충청남도,천안시,동남구,광덕면,광덕리,,,,,,,,,
충청남도,천안시,동남구,광덕면,지장리,,,,,,,,,
충청남도,천안시,동남구,광덕면,보산원리,,,,,,,,,
충청남도,천안시,동남구,광덕면,대덕리,,,,,,,,,
충청남도,천안시,동남구,광덕면,매당리,,,,,,,,,
충청남도,천안시,동남구,광덕면,신흥리,,,,,,,,,
충청남도,천안시,동남구,광덕면,무학리,,,,,,,,,
충청남도,천안시,동남구,광덕면,신덕리,,,,,,,,,
충청남도,천안시,동남구,광덕면,행정리,,,,,,,,,
충청남도,천안시,동남구,광덕면,대평리,,,,,,,,,
충청남도,천안시,동남구,광덕면,원덕리,,,,,,,,,
충청남도,천안시,동남구,북면,,14,36.826815,127.269164,4413133000,,,,,
충청남도,천안시,동남구,북면,연춘리,,,,,,,,,
충청남도,천안시,동남구,북면,상동리,,,,,,,,,
충청남도,천안시,동남구,북면,은지리,,,,,,,,,
충청남도,천안시,동남구,북면,용암리,,,,,,,,,
충청남도,천안시,동남구,북면,매송리,,,,,,,,,
충청남도,천안시,동남구,북면,명덕리,,,,,,,,,
충청남도,천안시,동남구,북면,오곡리,,,,,,,,,
충청남도,천안시,동남구,북면,사담리,,,,,,,,,
충청남도,천안시,동남구,북면,전곡리,,,,,,,,,
충청남도,천안시,동남구,북면,양곡리,,,,,,,,,
충청남도,천안시,동남구,북면,납안리,,,,,,,,,
충청남도,천안시,동남구,북면,운용리,,,,,,,,,
충청남도,천안시,동남구,북면,대평리,,,,,,,,,
충청남도,천안시,동남구,성남면,,14,36.729211,127.239388,4413134000,,,,,
충청남도,천안시,동남구,성남면,신덕리,,,,,,,,,
충청남도,천안시,동남구,성남면,봉양리,,,,,,,,,
충청남도,천안시,동남구,성남면,대흥리,,,,,,,,,
충청남도,천안시,동남구,성남면,대정리,,,,,,,,,
충청남도,천안시,동남구,성남면,석곡리,,,,,,,,,
충청남도,천안시,동남구,성남면,용원리,,,,,,,,,
충청남도,천안시,동남구,성남면,신사리,,,,,,,,,
충청남도,천안시,동남구,성남면,대화리,,,,,,,,,
충청남도,천안시,동남구,성남면,화성리,,,,,,,,,
충청남도,천안시,동남구,수신면,,14,36.724044,127.285071,4413135000,,,,,
충청남도,천안시,동남구,수신면,속창리,,,,,,,,,
충청남도,천안시,동남구,수신면,신풍리,,,,,,,,,
충청남도,천안시,동남구,수신면,해정리,,,,,,,,,
충청남도,천안시,동남구,수신면,백자리,,,,,,,,,
충청남도,천안시,동남구,수신면,발산리,,,,,,,,,
충청남도,천안시,동남구,수신면,장산리,,,,,,,,,
충청남도,천안시,동남구,병천면,,14,36.791893,127.306825,4413136000,,,,,
충청남도,천안시,동남구,병천면,가전리,,,,,,,,,
충청남도,천안시,동남구,병천면,병천리,,,,,,,,,
충청남도,천안시,동남구,병천면,탑원리,,,,,,,,,
충청남도,천안시,동남구,병천면,도원리,,,,,,,,,
충청남도,천안시,동남구,병천면,매성리,,,,,,,,,
충청남도,천안시,동남구,병천면,관성리,,,,,,,,,
충청남도,천안시,동남구,병천면,봉항리,,,,,,,,,
충청남도,천안시,동남구,병천면,용두리,,,,,,,,,
충청남도,천안시,동남구,병천면,송정리,,,,,,,,,
충청남도,천안시,동남구,동면,,14,36.78372,127.370335,4413137000,,,,,
충청남도,천안시,동남구,동면,구도리,,,,,,,,,
충청남도,천안시,동남구,동면,송연리,,,,,,,,,
충청남도,천안시,동남구,동면,화계리,,,,,,,,,
충청남도,천안시,동남구,동면,광덕리,,,,,,,,,
충청남도,천안시,동남구,동면,동산리,,,,,,,,,
충청남도,천안시,동남구,동면,행암리,,,,,,,,,
충청남도,천안시,동남구,동면,덕성리,,,,,,,,,
충청남도,천안시,동남구,동면,죽계리,,,,,,,,,
충청남도,천안시,동남구,동면,장송리,,,,,,,,,
충청남도,천안시,동남구,동면,수남리,,,,,,,,,
충청남도,천안시,동남구,동면,화덕리,,,,,,,,,
충청남도,천안시,서북구,,,12,36.882797,127.182452,4413300000,,,,,
충청남도,천안시,서북구,와촌동,,14,36.809362,127.14513,4413310100,,,,,
충청남도,천안시,서북구,성정동,,14,36.819185,127.14005,4413310200,,,,,
충청남도,천안시,서북구,백석동,,14,36.826477,127.11568,4413310300,,,,,
충청남도,천안시,서북구,두정동,,14,36.831865,127.145338,4413310400,,,,,
충청남도,천안시,서북구,성성동,,14,36.845022,127.126707,4413310500,,,,,
충청남도,천안시,서북구,차암동,,14,36.848165,127.110409,4413310600,,,,,
충청남도,천안시,서북구,쌍용동,,14,36.801147,127.122855,4413310700,,,,,
충청남도,천안시,서북구,불당동,,14,36.808883,127.107621,4413310800,,,,,
충청남도,천안시,서북구,업성동,,14,36.857044,127.134234,4413310900,,,,,
충청남도,천안시,서북구,신당동,,14,36.857542,127.159625,4413311000,,,,,
충청남도,천안시,서북구,부대동,,14,36.846778,127.155551,4413311100,,,,,
충청남도,천안시,서북구,성환읍,,14,36.930871,127.128426,4413325000,,,,,
충청남도,천안시,서북구,성환읍,성환리,,,,,,,,,
충청남도,천안시,서북구,성환읍,성월리,,,,,,,,,
충청남도,천안시,서북구,성환읍,매주리,,,,,,,,,
충청남도,천안시,서북구,성환읍,율금리,,,,,,,,,
충청남도,천안시,서북구,성환읍,왕림리,,,,,,,,,
충청남도,천안시,서북구,성환읍,신방리,,,,,,,,,
충청남도,천안시,서북구,성환읍,송덕리,,,,,,,,,
충청남도,천안시,서북구,성환읍,우신리,,,,,,,,,
충청남도,천안시,서북구,성환읍,어룡리,,,,,,,,,
충청남도,천안시,서북구,성환읍,복모리,,,,,,,,,
충청남도,천안시,서북구,성환읍,신가리,,,,,,,,,
충청남도,천안시,서북구,성환읍,와룡리,,,,,,,,,
충청남도,천안시,서북구,성환읍,학정리,,,,,,,,,
충청남도,천안시,서북구,성환읍,대홍리,,,,,,,,,
충청남도,천안시,서북구,성환읍,수향리,,,,,,,,,
충청남도,천안시,서북구,성환읍,안궁리,,,,,,,,,
충청남도,천안시,서북구,성환읍,양령리,,,,,,,,,
충청남도,천안시,서북구,성환읍,도하리,,,,,,,,,
충청남도,천안시,서북구,성거읍,,14,36.876894,127.190695,4413325300,,,,,
충청남도,천안시,서북구,성거읍,송남리,,,,,,,,,
충청남도,천안시,서북구,성거읍,천흥리,,,,,,,,,
충청남도,천안시,서북구,성거읍,오목리,,,,,,,,,
충청남도,천안시,서북구,성거읍,오색당리,,,,,,,,,
충청남도,천안시,서북구,성거읍,저리,,,,,,,,,
충청남도,천안시,서북구,성거읍,모전리,,,,,,,,,
충청남도,천안시,서북구,성거읍,삼곡리,,,,,,,,,
충청남도,천안시,서북구,성거읍,정촌리,,,,,,,,,
충청남도,천안시,서북구,성거읍,문덕리,,,,,,,,,
충청남도,천안시,서북구,성거읍,석교리,,,,,,,,,
충청남도,천안시,서북구,성거읍,요방리,,,,,,,,,
충청남도,천안시,서북구,성거읍,소우리,,,,,,,,,
충청남도,천안시,서북구,성거읍,신월리,,,,,,,,,
충청남도,천안시,서북구,직산읍,,14,36.88985,127.138128,4413325600,,,,,
충청남도,천안시,서북구,직산읍,군동리,,,,,,,,,
충청남도,천안시,서북구,직산읍,군서리,,,,,,,,,
충청남도,천안시,서북구,직산읍,남산리,,,,,,,,,
충청남도,천안시,서북구,직산읍,판정리,,,,,,,,,
충청남도,천안시,서북구,직산읍,수헐리,,,,,,,,,
충청남도,천안시,서북구,직산읍,삼은리,,,,,,,,,
충청남도,천안시,서북구,직산읍,상덕리,,,,,,,,,
충청남도,천안시,서북구,직산읍,부송리,,,,,,,,,
충청남도,천안시,서북구,직산읍,모시리,,,,,,,,,
충청남도,천안시,서북구,직산읍,자은가리,,,,,,,,,
충청남도,천안시,서북구,직산읍,양당리,,,,,,,,,
충청남도,천안시,서북구,직산읍,신갈리,,,,,,,,,
충청남도,천안시,서북구,직산읍,마정리,,,,,,,,,
충청남도,천안시,서북구,직산읍,석곡리,,,,,,,,,
충청남도,천안시,서북구,입장면,,14,36.914254,127.228943,4413331000,,,,,
충청남도,천안시,서북구,입장면,하장리,,,,,,,,,
충청남도,천안시,서북구,입장면,상장리,,,,,,,,,
충청남도,천안시,서북구,입장면,기로리,,,,,,,,,
충청남도,천안시,서북구,입장면,도림리,,,,,,,,,
충청남도,천안시,서북구,입장면,양대리,,,,,,,,,
충청남도,천안시,서북구,입장면,홍천리,,,,,,,,,
충청남도,천안시,서북구,입장면,호당리,,,,,,,,,
충청남도,천안시,서북구,입장면,시장리,,,,,,,,,
충청남도,천안시,서북구,입장면,효계리,,,,,,,,,
충청남도,천안시,서북구,입장면,신덕리,,,,,,,,,
충청남도,천안시,서북구,입장면,신두리,,,,,,,,,
충청남도,천안시,서북구,입장면,용정리,,,,,,,,,
충청남도,천안시,서북구,입장면,흑암리,,,,,,,,,
충청남도,천안시,서북구,입장면,산정리,,,,,,,,,
충청남도,천안시,서북구,입장면,연곡리,,,,,,,,,
충청남도,천안시,서북구,입장면,가산리,,,,,,,,,
충청남도,천안시,서북구,입장면,유리,,,,,,,,,
충청남도,천안시,서북구,입장면,독정리,,,,,,,,,
충청남도,공주시,,,,,,,,,,,,
충청남도,공주시,반죽동,,,14,36.4539,127.1194,4415010100,,,,,
충청남도,공주시,봉황동,,,14,36.4478,127.1191,4415010200,,,,,
충청남도,공주시,중학동,,,14,36.452583,127.122038,4415010300,,,,,
충청남도,공주시,중동,,,14,36.454,127.1256,4415010400,,,,,
충청남도,공주시,산성동,,,14,36.464931,127.122151,4415010500,,,,,
충청남도,공주시,교동,,,14,36.4599,127.1189,4415010600,,,,,
충청남도,공주시,웅진동,,,14,36.458624,127.120013,4415010700,,,,,
충청남도,공주시,금성동,,,14,36.465676,127.122288,4415010800,,,,,
충청남도,공주시,옥룡동,,,14,36.457393,127.137312,4415010900,,,,,
충청남도,공주시,금학동,,,14,36.438793,127.119389,4415011000,,,,,
충청남도,공주시,봉정동,,,14,36.4359,127.0966,4415011100,,,,,
충청남도,공주시,주미동,,,14,36.4257,127.1065,4415011200,,,,,
충청남도,공주시,태봉동,,,14,36.4111,127.0906,4415011300,,,,,
충청남도,공주시,오곡동,,,14,36.4035,127.1151,4415011400,,,,,
충청남도,공주시,신기동,,,14,36.4288,127.1479,4415011500,,,,,
충청남도,공주시,소학동,,,14,36.446,127.1511,4415011600,,,,,
충청남도,공주시,상왕동,,,14,36.4317,127.1781,4415011700,,,,,
충청남도,공주시,무릉동,,,14,36.4608,127.1728,4415011800,,,,,
충청남도,공주시,월송동,,,14,36.4662,127.1578,4415011900,,,,,
충청남도,공주시,신관동,,,14,36.472264,127.132574,4415012000,,,,,
충청남도,공주시,금흥동,,,14,36.4834,127.1464,4415012100,,,,,
충청남도,공주시,쌍신동,,,14,36.4835,127.1233,4415012200,,,,,
충청남도,공주시,월미동,,,14,36.4906,127.1135,4415012300,,,,,
충청남도,공주시,검상동,,,14,36.4352,127.071,4415012400,,,,,
충청남도,공주시,석장리동,,,14,36.454939,127.191305,4415012500,,,,,
충청남도,공주시,송선동,,,14,36.487847,127.16724,4415012600,,,,,
충청남도,공주시,동현동,,,14,36.478623,127.181599,4415012700,,,,,
충청남도,공주시,유구읍,,,14,36.552825,126.9504,4415025000,,,,,
충청남도,공주시,유구읍,백교리,,,,,,,,,,
충청남도,공주시,유구읍,노동리,,,,,,,,,,
충청남도,공주시,유구읍,석남리,,,,,,,,,,
충청남도,공주시,유구읍,유구리,,,,,,,,,,
충청남도,공주시,유구읍,녹천리,,,,,,,,,,
충청남도,공주시,유구읍,신영리,,,,,,,,,,
충청남도,공주시,유구읍,신달리,,,,,,,,,,
충청남도,공주시,유구읍,입석리,,,,,,,,,,
충청남도,공주시,유구읍,명곡리,,,,,,,,,,
충청남도,공주시,유구읍,구계리,,,,,,,,,,
충청남도,공주시,유구읍,연종리,,,,,,,,,,
충청남도,공주시,유구읍,세동리,,,,,,,,,,
충청남도,공주시,유구읍,추계리,,,,,,,,,,
충청남도,공주시,유구읍,덕곡리,,,,,,,,,,
충청남도,공주시,유구읍,문금리,,,,,,,,,,
충청남도,공주시,유구읍,탑곡리,,,,,,,,,,
충청남도,공주시,유구읍,동해리,,,,,,,,,,
충청남도,공주시,유구읍,만천리,,,,,,,,,,
충청남도,공주시,이인면,,,14,36.362008,127.063196,4415031000,,,,,
충청남도,공주시,이인면,이인리,,,,,,,,,,
충청남도,공주시,이인면,만수리,,,,,,,,,,
충청남도,공주시,이인면,오룡리,,,,,,,,,,
충청남도,공주시,이인면,신흥리,,,,,,,,,,
충청남도,공주시,이인면,주봉리,,,,,,,,,,
충청남도,공주시,이인면,목동리,,,,,,,,,,
충청남도,공주시,이인면,발양리,,,,,,,,,,
충청남도,공주시,이인면,초봉리,,,,,,,,,,
충청남도,공주시,이인면,용성리,,,,,,,,,,
충청남도,공주시,이인면,구암리,,,,,,,,,,
충청남도,공주시,이인면,달산리,,,,,,,,,,
충청남도,공주시,이인면,산의리,,,,,,,,,,
충청남도,공주시,이인면,복룡리,,,,,,,,,,
충청남도,공주시,이인면,반송리,,,,,,,,,,
충청남도,공주시,이인면,이곡리,,,,,,,,,,
충청남도,공주시,이인면,운암리,,,,,,,,,,
충청남도,공주시,이인면,신영리,,,,,,,,,,
충청남도,공주시,탄천면,,,14,36.330044,127.0302,4415032000,,,,,
충청남도,공주시,탄천면,삼각리,,,,,,,,,,
충청남도,공주시,탄천면,광명리,,,,,,,,,,
충청남도,공주시,탄천면,장선리,,,,,,,,,,
충청남도,공주시,탄천면,안영리,,,,,,,,,,
충청남도,공주시,탄천면,덕지리,,,,,,,,,,
충청남도,공주시,탄천면,화정리,,,,,,,,,,
충청남도,공주시,탄천면,남산리,,,,,,,,,,
충청남도,공주시,탄천면,가척리,,,,,,,,,,
충청남도,공주시,탄천면,정치리,,,,,,,,,,
충청남도,공주시,탄천면,성리,,,,,,,,,,
충청남도,공주시,탄천면,송학리,,,,,,,,,,
충청남도,공주시,탄천면,분강리,,,,,,,,,,
충청남도,공주시,탄천면,유하리,,,,,,,,,,
충청남도,공주시,탄천면,국동리,,,,,,,,,,
충청남도,공주시,탄천면,운곡리,,,,,,,,,,
충청남도,공주시,탄천면,견동리,,,,,,,,,,
충청남도,공주시,탄천면,대학리,,,,,,,,,,
충청남도,공주시,계룡면,,,14,36.360318,127.141651,4415033000,,,,,
충청남도,공주시,계룡면,기산리,,,,,,,,,,
충청남도,공주시,계룡면,월암리,,,,,,,,,,
충청남도,공주시,계룡면,봉명리,,,,,,,,,,
충청남도,공주시,계룡면,화은리,,,,,,,,,,
충청남도,공주시,계룡면,내흥리,,,,,,,,,,
충청남도,공주시,계룡면,구왕리,,,,,,,,,,
충청남도,공주시,계룡면,중장리,,,,,,,,,,
충청남도,공주시,계룡면,하대리,,,,,,,,,,
충청남도,공주시,계룡면,양화리,,,,,,,,,,
충청남도,공주시,계룡면,경천리,,,,,,,,,,
충청남도,공주시,계룡면,화헌리,,,,,,,,,,
충청남도,공주시,계룡면,금대리,,,,,,,,,,
충청남도,공주시,계룡면,상성리,,,,,,,,,,
충청남도,공주시,계룡면,월곡리,,,,,,,,,,
충청남도,공주시,계룡면,죽곡리,,,,,,,,,,
충청남도,공주시,계룡면,향지리,,,,,,,,,,
충청남도,공주시,계룡면,유평리,,,,,,,,,,
충청남도,공주시,반포면,,,,,,,,,,,
충청남도,공주시,반포면,공암리,,,,,,,,,,
충청남도,공주시,반포면,송곡리,,,,,,,,,,
충청남도,공주시,반포면,마암리,,,,,,,,,,
충청남도,공주시,반포면,봉곡리,,,,,,,,,,
충청남도,공주시,반포면,상신리,,,,,,,,,,
충청남도,공주시,반포면,하신리,,,,,,,,,,
충청남도,공주시,반포면,온천리,,,,,,,,,,
충청남도,공주시,반포면,학봉리,,,,,,,,,,
충청남도,공주시,의당면,,,,,,,,,,,
충청남도,공주시,의당면,월곡리,,,,,,,,,,
충청남도,공주시,의당면,두만리,,,,,,,,,,
충청남도,공주시,의당면,오인리,,,,,,,,,,
충청남도,공주시,의당면,수촌리,,,,,,,,,,
충청남도,공주시,의당면,율정리,,,,,,,,,,
충청남도,공주시,의당면,청룡리,,,,,,,,,,
충청남도,공주시,의당면,유계리,,,,,,,,,,
충청남도,공주시,의당면,가산리,,,,,,,,,,
충청남도,공주시,의당면,중흥리,,,,,,,,,,
충청남도,공주시,의당면,도신리,,,,,,,,,,
충청남도,공주시,의당면,덕학리,,,,,,,,,,
충청남도,공주시,의당면,요룡리,,,,,,,,,,
충청남도,공주시,정안면,,,14,36.608682,127.120113,4415037000,,,,,
충청남도,공주시,정안면,광정리,,,,,,,,,,
충청남도,공주시,정안면,상룡리,,,,,,,,,,
충청남도,공주시,정안면,화봉리,,,,,,,,,,
충청남도,공주시,정안면,평정리,,,,,,,,,,
충청남도,공주시,정안면,북계리,,,,,,,,,,
충청남도,공주시,정안면,석송리,,,,,,,,,,
충청남도,공주시,정안면,전평리,,,,,,,,,,
충청남도,공주시,정안면,쌍달리,,,,,,,,,,
충청남도,공주시,정안면,고성리,,,,,,,,,,
충청남도,공주시,정안면,운궁리,,,,,,,,,,
충청남도,공주시,정안면,장원리,,,,,,,,,,
충청남도,공주시,정안면,보물리,,,,,,,,,,
충청남도,공주시,정안면,어물리,,,,,,,,,,
충청남도,공주시,정안면,내촌리,,,,,,,,,,
충청남도,공주시,정안면,사현리,,,,,,,,,,
충청남도,공주시,정안면,인풍리,,,,,,,,,,
충청남도,공주시,정안면,태성리,,,,,,,,,,
충청남도,공주시,정안면,대산리,,,,,,,,,,
충청남도,공주시,정안면,월산리,,,,,,,,,,
충청남도,공주시,정안면,문천리,,,,,,,,,,
충청남도,공주시,정안면,내문리,,,,,,,,,,
충청남도,공주시,정안면,산성리,,,,,,,,,,
충청남도,공주시,우성면,,,14,36.470954,127.04977,4415038000,,,,,
충청남도,공주시,우성면,동대리,,,,,,,,,,
충청남도,공주시,우성면,단지리,,,,,,,,,,
충청남도,공주시,우성면,방문리,,,,,,,,,,
충청남도,공주시,우성면,상서리,,,,,,,,,,
충청남도,공주시,우성면,평목리,,,,,,,,,,
충청남도,공주시,우성면,도천리,,,,,,,,,,
충청남도,공주시,우성면,신웅리,,,,,,,,,,
충청남도,공주시,우성면,내산리,,,,,,,,,,
충청남도,공주시,우성면,한천리,,,,,,,,,,
충청남도,공주시,우성면,동곡리,,,,,,,,,,
충청남도,공주시,우성면,반촌리,,,,,,,,,,
충청남도,공주시,우성면,귀산리,,,,,,,,,,
충청남도,공주시,우성면,목천리,,,,,,,,,,
충청남도,공주시,우성면,방흥리,,,,,,,,,,
충청남도,공주시,우성면,보흥리,,,,,,,,,,
충청남도,공주시,우성면,대성리,,,,,,,,,,
충청남도,공주시,우성면,안양리,,,,,,,,,,
충청남도,공주시,우성면,용봉리,,,,,,,,,,
충청남도,공주시,우성면,봉현리,,,,,,,,,,
충청남도,공주시,우성면,어천리,,,,,,,,,,
충청남도,공주시,우성면,죽당리,,,,,,,,,,
충청남도,공주시,우성면,오동리,,,,,,,,,,
충청남도,공주시,우성면,옥성리,,,,,,,,,,
충청남도,공주시,사곡면,,,14,36.502158,127.025325,4415039000,,,,,
충청남도,공주시,사곡면,호계리,,,,,,,,,,
충청남도,공주시,사곡면,신영리,,,,,,,,,,
충청남도,공주시,사곡면,화월리,,,,,,,,,,
충청남도,공주시,사곡면,계실리,,,,,,,,,,
충청남도,공주시,사곡면,해월리,,,,,,,,,,
충청남도,공주시,사곡면,고당리,,,,,,,,,,
충청남도,공주시,사곡면,대중리,,,,,,,,,,
충청남도,공주시,사곡면,가교리,,,,,,,,,,
충청남도,공주시,사곡면,운암리,,,,,,,,,,
충청남도,공주시,사곡면,회학리,,,,,,,,,,
충청남도,공주시,사곡면,월가리,,,,,,,,,,
충청남도,공주시,사곡면,유룡리,,,,,,,,,,
충청남도,공주시,사곡면,부곡리,,,,,,,,,,
충청남도,공주시,신풍면,,,14,36.514675,126.9555,4415040000,,,,,
충청남도,공주시,신풍면,산정리,,,,,,,,,,
충청남도,공주시,신풍면,동원리,,,,,,,,,,
충청남도,공주시,신풍면,조평리,,,,,,,,,,
충청남도,공주시,신풍면,봉갑리,,,,,,,,,,
충청남도,공주시,신풍면,용수리,,,,,,,,,,
충청남도,공주시,신풍면,쌍대리,,,,,,,,,,
충청남도,공주시,신풍면,청흥리,,,,,,,,,,
충청남도,공주시,신풍면,대룡리,,,,,,,,,,
충청남도,공주시,신풍면,입동리,,,,,,,,,,
충청남도,공주시,신풍면,백룡리,,,,,,,,,,
충청남도,공주시,신풍면,선학리,,,,,,,,,,
충청남도,공주시,신풍면,영정리,,,,,,,,,,
충청남도,공주시,신풍면,평소리,,,,,,,,,,
충청남도,공주시,신풍면,화흥리,,,,,,,,,,
충청남도,보령시,,,,,,,,,,,,
충청남도,보령시,대천동,,,14,36.352474,126.579063,4418010100,,,,,
충청남도,보령시,죽정동,,,14,36.369,126.6106,4418010200,,,,,
충청남도,보령시,화산동,,,14,36.3644,126.6263,4418010300,,,,,
충청남도,보령시,동대동,,,14,36.3512,126.6182,4418010400,,,,,
충청남도,보령시,명천동,,,14,36.3335,126.6153,4418010500,,,,,
충청남도,보령시,궁촌동,,,14,36.338599,126.595213,4418010600,,,,,
충청남도,보령시,내항동,,,14,36.339024,126.5814,4418010700,,,,,
충청남도,보령시,남곡동,,,14,36.335899,126.556263,4418010800,,,,,
충청남도,보령시,요암동,,,14,36.3265,126.5532,4418010900,,,,,
충청남도,보령시,신흑동,,,14,36.3135,126.5218,4418011000,,,,,
충청남도,보령시,웅천읍,,,14,36.231767,126.601182,4418025000,,,,,
충청남도,보령시,웅천읍,대창리,,,,,,,,,,
충청남도,보령시,웅천읍,평리,,,,,,,,,,
충청남도,보령시,웅천읍,수부리,,,,,,,,,,
충청남도,보령시,웅천읍,성동리,,,,,,,,,,
충청남도,보령시,웅천읍,대천리,,,,,,,,,,
충청남도,보령시,웅천읍,두룡리,,,,,,,,,,
충청남도,보령시,웅천읍,구룡리,,,,,,,,,,
충청남도,보령시,웅천읍,관당리,,,,,,,,,,
충청남도,보령시,웅천읍,독산리,,,,,,,,,,
충청남도,보령시,웅천읍,소황리,,,,,,,,,,
충청남도,보령시,웅천읍,황교리,,,,,,,,,,
충청남도,보령시,웅천읍,죽청리,,,,,,,,,,
충청남도,보령시,웅천읍,노천리,,,,,,,,,,
충청남도,보령시,주포면,,,14,36.415112,126.587978,4418031000,,,,,
충청남도,보령시,주포면,보령리,,,,,,,,,,
충청남도,보령시,주포면,마강리,,,,,,,,,,
충청남도,보령시,주포면,봉당리,,,,,,,,,,
충청남도,보령시,주포면,관산리,,,,,,,,,,
충청남도,보령시,주포면,연지리,,,,,,,,,,
충청남도,보령시,오천면,,,14,36.438351,126.522413,4418032000,,,,,
충청남도,보령시,오천면,소성리,,,,,,,,,,
충청남도,보령시,오천면,영보리,,,,,,,,,,
충청남도,보령시,오천면,교성리,,,,,,,,,,
충청남도,보령시,오천면,갈현리,,,,,,,,,,
충청남도,보령시,오천면,오포리,,,,,,,,,,
충청남도,보령시,오천면,효자도리,,,,,,,,,,
충청남도,보령시,오천면,원산도리,,,,,,,,,,
충청남도,보령시,오천면,삽시도리,,,,,,,,,,
충청남도,보령시,오천면,녹도리,,,,,,,,,,
충청남도,보령시,오천면,외연도리,,,,,,,,,,
충청남도,보령시,천북면,,,14,36.478726,126.527288,4418033000,,,,,
충청남도,보령시,천북면,하만리,,,,,,,,,,
충청남도,보령시,천북면,학성리,,,,,,,,,,
충청남도,보령시,천북면,사호리,,,,,,,,,,
충청남도,보령시,천북면,장은리,,,,,,,,,,
충청남도,보령시,천북면,궁포리,,,,,,,,,,
충청남도,보령시,천북면,낙동리,,,,,,,,,,
충청남도,보령시,천북면,신덕리,,,,,,,,,,
충청남도,보령시,천북면,신죽리,,,,,,,,,,
충청남도,보령시,청소면,,,14,36.44546,126.589538,4418034000,,,,,
충청남도,보령시,청소면,진죽리,,,,,,,,,,
충청남도,보령시,청소면,신송리,,,,,,,,,,
충청남도,보령시,청소면,재정리,,,,,,,,,,
충청남도,보령시,청소면,죽림리,,,,,,,,,,
충청남도,보령시,청소면,성연리,,,,,,,,,,
충청남도,보령시,청소면,정전리,,,,,,,,,,
충청남도,보령시,청소면,야현리,,,,,,,,,,
충청남도,보령시,청소면,장곡리,,,,,,,,,,
충청남도,보령시,청라면,,,14,36.390457,126.673583,4418035000,,,,,
충청남도,보령시,청라면,나원리,,,,,,,,,,
충청남도,보령시,청라면,소양리,,,,,,,,,,
충청남도,보령시,청라면,내현리,,,,,,,,,,
충청남도,보령시,청라면,의평리,,,,,,,,,,
충청남도,보령시,청라면,향천리,,,,,,,,,,
충청남도,보령시,청라면,장산리,,,,,,,,,,
충청남도,보령시,청라면,옥계리,,,,,,,,,,
충청남도,보령시,청라면,황룡리,,,,,,,,,,
충청남도,보령시,청라면,장현리,,,,,,,,,,
충청남도,보령시,청라면,신산리,,,,,,,,,,
충청남도,보령시,청라면,음현리,,,,,,,,,,
충청남도,보령시,남포면,,,14,36.304658,126.605,4418036000,,,,,
충청남도,보령시,남포면,읍내리,,,,,,,,,,
충청남도,보령시,남포면,옥동리,,,,,,,,,,
충청남도,보령시,남포면,창동리,,,,,,,,,,
충청남도,보령시,남포면,봉덕리,,,,,,,,,,
충청남도,보령시,남포면,제석리,,,,,,,,,,
충청남도,보령시,남포면,삼현리,,,,,,,,,,
충청남도,보령시,남포면,소송리,,,,,,,,,,
충청남도,보령시,남포면,옥서리,,,,,,,,,,
